Packet Count, Jetson Time
1274,1679939668.5708015
1275,1679939668.5711231
1276,1679939668.5995884
1277,1679939668.5997152
1278,1679939668.5998344
1279,1679939668.620324
1280,1679939668.6204777
1281,1679939668.6398735
1282,1679939668.6400054
1283,1679939668.6595137
1284,1679939668.6596673
1285,1679939668.6802018
1286,1679939668.6803255
1287,1679939668.7021668
1288,1679939668.7022953
1289,1679939668.720539
1290,1679939668.7206888
1291,1679939668.7490268
1292,1679939668.7491548
1293,1679939668.7492793
1294,1679939668.7698836
1295,1679939668.770015
1296,1679939668.7891295
1297,1679939668.7893922
1298,1679939668.8003163
1299,1679939668.8005145
1300,1679939668.8293433
1301,1679939668.8294463
1302,1679939668.8294935
1303,1679939668.8497093
1304,1679939668.8498564
1305,1679939668.8693728
1306,1679939668.8695388
1307,1679939668.8899744
1308,1679939668.890083
1309,1679939668.9097085
1310,1679939668.9098358
1311,1679939668.930977
1312,1679939668.931092
1313,1679939668.9514518
1314,1679939668.9515638
1315,1679939668.971164
1316,1679939668.9712996
1317,1679939668.9920144
1318,1679939668.9921553
1319,1679939668.9923592
1320,1679939669.1071267
1321,1679939669.108102
1322,1679939669.3018768
1323,1679939669.3028111
1324,1679939669.5060203
1325,1679939669.5069096
1326,1679939669.7955408
1327,1679939669.796451
1328,1679939669.796874
1329,1679939669.9975495
1330,1679939669.9985223
1331,1679939669.119458
1332,1679939669.1196194
1333,1679939669.1407316
1334,1679939669.141188
1335,1679939669.1611311
1336,1679939669.1612282
1337,1679939669.1801648
1338,1679939669.1802545
1339,1679939669.2009337
1340,1679939669.2010365
1341,1679939669.2219975
1342,1679939669.2221732
1343,1679939669.242341
1344,1679939669.2424371
1345,1679939669.2425394
1346,1679939669.25984
1347,1679939669.2599263
1348,1679939669.280664
1349,1679939669.280759
1350,1679939669.3010235
1351,1679939669.3011353
1352,1679939669.328549
1353,1679939669.3287942
1354,1679939669.3290048
1355,1679939669.3484604
1356,1679939669.3485785
1357,1679939669.3692656
1358,1679939669.369392
1359,1679939669.3898757
1360,1679939669.3899748
1361,1679939669.4104743
1362,1679939669.4105847
1363,1679939669.4305947
1364,1679939669.4307013
1365,1679939669.45209
1366,1679939669.4521909
1367,1679939669.471681
1368,1679939669.471792
1369,1679939669.4903388
1370,1679939669.4904792
1371,1679939669.4905808
1372,1679939669.5662613
1373,1679939669.5664124
1374,1679939669.5664773
1375,1679939669.5665317
1376,1679939669.5862925
1377,1679939669.586404
1378,1679939669.5864663
1379,1679939669.5989258
1380,1679939669.5990393
1381,1679939669.6194704
1382,1679939669.6196997
1383,1679939669.6397069
1384,1679939669.6398616
1385,1679939669.66039
1386,1679939669.6605432
1387,1679939669.6807816
1388,1679939669.6809163
1389,1679939669.7014425
1390,1679939669.7017252
1391,1679939669.729196
1392,1679939669.7293282
1393,1679939669.729391
1394,1679939669.748741
1395,1679939669.7488844
1396,1679939669.7675242
1397,1679939669.7677436
1398,1679939669.7806797
1399,1679939669.7808893
1400,1679939669.8002205
1401,1679939669.800357
1402,1679939669.830288
1403,1679939669.8304253
1404,1679939669.8305204
1405,1679939669.8514874
1406,1679939669.851679
1407,1679939669.8696258
1408,1679939669.8697996
1409,1679939669.8899431
1410,1679939669.8901303
1411,1679939669.910345
1412,1679939669.910534
1413,1679939669.9309936
1414,1679939669.931157
1415,1679939669.9503136
1416,1679939669.9504073
1417,1679939669.979154
1418,1679939669.9792967
1419,1679939669.9794457
1420,1679939669.9915333
1421,1679939669.991692
1422,1679939670.1053493
1423,1679939670.1086557
1424,1679939670.3088129
1425,1679939670.309519
1426,1679939670.5113664
1427,1679939670.512828
1428,1679939670.7973237
1429,1679939670.7986023
1430,1679939670.8000047
1431,1679939670.1001587
1432,1679939670.1003237
1433,1679939670.119202
1434,1679939670.1193216
1435,1679939670.1397507
1436,1679939670.1398888
1437,1679939670.1621923
1438,1679939670.1623654
1439,1679939670.1803212
1440,1679939670.180596
1441,1679939670.2009077
1442,1679939670.2010489
1443,1679939670.2291353
1444,1679939670.2292087
1445,1679939670.229253
1446,1679939670.2399476
1447,1679939670.240068
1448,1679939670.2604315
1449,1679939670.260553
1450,1679939670.2803483
1451,1679939670.28057
1452,1679939670.30086
1453,1679939670.300994
1454,1679939670.3283432
1455,1679939670.328434
1456,1679939670.3285353
1457,1679939670.3487017
1458,1679939670.3489509
1459,1679939670.3696892
1460,1679939670.3698163
1461,1679939670.390427
1462,1679939670.390533
1463,1679939670.4099343
1464,1679939670.410043
1465,1679939670.4306984
1466,1679939670.4308107
1467,1679939670.4514115
1468,1679939670.451567
1469,1679939670.4799747
1470,1679939670.480084
1471,1679939670.4802997
1472,1679939670.4895165
1473,1679939670.4896283
1474,1679939670.5102675
1475,1679939670.5104032
1476,1679939670.53113
1477,1679939670.531324
1478,1679939670.552035
1479,1679939670.5521317
1480,1679939670.578294
1481,1679939670.5784178
1482,1679939670.5784967
1483,1679939670.5990465
1484,1679939670.599188
1485,1679939670.6196344
1486,1679939670.6197464
1487,1679939670.6392248
1488,1679939670.6393292
1489,1679939670.6599016
1490,1679939670.6600308
1491,1679939670.6806686
1492,1679939670.6808228
1493,1679939670.7013848
1494,1679939670.7016437
1495,1679939670.729016
1496,1679939670.729103
1497,1679939670.7292616
1498,1679939670.7487369
1499,1679939670.7488427
1500,1679939670.769502
1501,1679939670.7696826
1502,1679939670.7823806
1503,1679939670.7825108
1504,1679939670.8087063
1505,1679939670.8088078
1506,1679939670.808902
1507,1679939670.8294983
1508,1679939670.829631
1509,1679939670.849394
1510,1679939670.8495345
1511,1679939670.8693087
1512,1679939670.8695695
1513,1679939670.8914697
1514,1679939670.8916287
1515,1679939670.9099774
1516,1679939670.9102352
1517,1679939670.9306693
1518,1679939670.9308083
1519,1679939670.9513788
1520,1679939670.95152
1521,1679939670.9788043
1522,1679939670.978928
1523,1679939670.979054
1524,1679939670.990585
1525,1679939670.990688
1526,1679939671.1127703
1527,1679939671.1141136
1528,1679939671.3194363
1529,1679939671.3212688
1530,1679939671.5833268
1531,1679939671.5846565
1532,1679939671.5857568
1533,1679939671.7917297
1534,1679939671.7929676
1535,1679939671.9885182
1536,1679939671.9896383
1537,1679939671.1194818
1538,1679939671.1196315
1539,1679939671.1401663
1540,1679939671.1402953
1541,1679939671.1608477
1542,1679939671.1609795
1543,1679939671.1804116
1544,1679939671.180555
1545,1679939671.2010968
1546,1679939671.2012105
1547,1679939671.2294135
1548,1679939671.2296824
1549,1679939671.2298396
1550,1679939671.2403567
1551,1679939671.2404585
1552,1679939671.2598171
1553,1679939671.259899
1554,1679939671.280398
1555,1679939671.2805424
1556,1679939671.3091276
1557,1679939671.309228
1558,1679939671.3093448
1559,1679939671.3299124
1560,1679939671.3300436
1561,1679939671.3488915
1562,1679939671.3490036
1563,1679939671.3694348
1564,1679939671.369528
1565,1679939671.3899293
1566,1679939671.3902752
1567,1679939671.4098744
1568,1679939671.4099925
1569,1679939671.4312751
1570,1679939671.4314096
1571,1679939671.4512768
1572,1679939671.4514148
1573,1679939671.479782
1574,1679939671.4799275
1575,1679939671.4800336
1576,1679939671.48999
1577,1679939671.4902122
1578,1679939671.510584
1579,1679939671.5107217
1580,1679939671.5312548
1581,1679939671.531392
1582,1679939671.559697
1583,1679939671.559807
1584,1679939671.559852
1585,1679939671.5785716
1586,1679939671.5787084
1587,1679939671.5988412
1588,1679939671.5990329
1589,1679939671.6195228
1590,1679939671.6196444
1591,1679939671.6400576
1592,1679939671.6401973
1593,1679939671.6606848
1594,1679939671.6609368
1595,1679939671.6803284
1596,1679939671.6804686
1597,1679939671.7008524
1598,1679939671.700981
1599,1679939671.728152
1600,1679939671.7282424
1601,1679939671.7285433
1602,1679939671.7487495
1603,1679939671.7489617
1604,1679939671.770276
1605,1679939671.770361
1606,1679939671.780666
1607,1679939671.7808
1608,1679939671.807958
1609,1679939671.8080792
1610,1679939671.80822
1611,1679939671.8287258
1612,1679939671.8288596
1613,1679939671.8493235
1614,1679939671.8494673
1615,1679939671.8704753
1616,1679939671.8705692
1617,1679939671.8899307
1618,1679939671.8900564
1619,1679939671.9106524
1620,1679939671.9109468
1621,1679939671.9397967
1622,1679939671.9401236
1623,1679939671.9506438
1624,1679939671.9508803
1625,1679939671.9792297
1626,1679939671.9794147
1627,1679939671.979576
1628,1679939671.9968238
1629,1679939671.9969387
1630,1679939672.113494
1631,1679939672.114866
1632,1679939672.3152912
1633,1679939672.32067
1634,1679939672.5868573
1635,1679939672.5882795
1636,1679939672.5895226
1637,1679939672.9019303
1638,1679939672.9027
1639,1679939672.9968543
1640,1679939672.997914
1641,1679939672.1190655
1642,1679939672.1192524
1643,1679939672.1404748
1644,1679939672.1406002
1645,1679939672.160448
1646,1679939672.160539
1647,1679939672.1818535
1648,1679939672.18196
1649,1679939672.2087452
1650,1679939672.2088542
1651,1679939672.208952
1652,1679939672.230034
1653,1679939672.2302215
1654,1679939672.240134
1655,1679939672.24026
1656,1679939672.2605956
1657,1679939672.2607124
1658,1679939672.2810135
1659,1679939672.281119
1660,1679939672.3096285
1661,1679939672.3097458
1662,1679939672.309855
1663,1679939672.3385856
1664,1679939672.3413684
1665,1679939672.3564785
1666,1679939672.356845
1667,1679939672.3697064
1668,1679939672.3698137
1669,1679939672.3899243
1670,1679939672.3900173
1671,1679939672.410696
1672,1679939672.4108076
1673,1679939672.43054
1674,1679939672.4306607
1675,1679939672.459168
1676,1679939672.4592507
1677,1679939672.4593391
1678,1679939672.4796076
1679,1679939672.4797122
1680,1679939672.4911785
1681,1679939672.491406
1682,1679939672.5108893
1683,1679939672.5109775
1684,1679939672.5308745
1685,1679939672.5309515
1686,1679939672.5590403
1687,1679939672.559194
1688,1679939672.5592527
1689,1679939672.5799725
1690,1679939672.5800936
1691,1679939672.5999067
1692,1679939672.6000426
1693,1679939672.6196313
1694,1679939672.6197176
1695,1679939672.6405523
1696,1679939672.6406493
1697,1679939672.659742
1698,1679939672.659874
1699,1679939672.6803613
1700,1679939672.6804624
1701,1679939672.70952
1702,1679939672.7096384
1703,1679939672.7096865
1704,1679939672.7283149
1705,1679939672.728414
1706,1679939672.7496655
1707,1679939672.7497544
1708,1679939672.7626371
1709,1679939672.7628896
1710,1679939672.781
1711,1679939672.7811172
1712,1679939672.7812333
1713,1679939672.8082027
1714,1679939672.8083265
1715,1679939672.8290894
1716,1679939672.829254
1717,1679939672.8497808
1718,1679939672.8498735
1719,1679939672.8704836
1720,1679939672.8706815
1721,1679939672.8901684
1722,1679939672.8902836
1723,1679939672.9105735
1724,1679939672.910679
1725,1679939672.9310808
1726,1679939672.931218
1727,1679939672.9586637
1728,1679939672.9587831
1729,1679939672.958985
1730,1679939672.9785292
1731,1679939672.978698
1732,1679939672.9913976
1733,1679939672.991608
1734,1679939673.108699
1735,1679939673.1104343
1736,1679939673.3045826
1737,1679939673.3060648
1738,1679939673.3069737
1739,1679939673.5856276
1740,1679939673.5868337
1741,1679939673.7897303
1742,1679939673.7906785
1743,1679939673.9983304
1744,1679939673.99969
1745,1679939673.1207983
1746,1679939673.12089
1747,1679939673.1404235
1748,1679939673.1405644
1749,1679939673.1609857
1750,1679939673.1611512
1751,1679939673.1908257
1752,1679939673.1909356
1753,1679939673.21064
1754,1679939673.210738
1755,1679939673.2109091
1756,1679939673.2276852
1757,1679939673.2277982
1758,1679939673.241042
1759,1679939673.241178
1760,1679939673.2612605
1761,1679939673.261417
1762,1679939673.2889855
1763,1679939673.2892218
1764,1679939673.289316
1765,1679939673.3091707
1766,1679939673.309274
1767,1679939673.332334
1768,1679939673.3324883
1769,1679939673.349106
1770,1679939673.3492455
1771,1679939673.369733
1772,1679939673.369849
1773,1679939673.3905544
1774,1679939673.390654
1775,1679939673.4114676
1776,1679939673.4115992
1777,1679939673.430592
1778,1679939673.4307425
1779,1679939673.4590075
1780,1679939673.4591367
1781,1679939673.4593678
1782,1679939673.479158
1783,1679939673.479272
1784,1679939673.4906728
1785,1679939673.49078
1786,1679939673.51105
1787,1679939673.511195
1788,1679939673.5387516
1789,1679939673.5388465
1790,1679939673.5389576
1791,1679939673.5595622
1792,1679939673.5596752
1793,1679939673.581411
1794,1679939673.581548
1795,1679939673.5997028
1796,1679939673.5998533
1797,1679939673.6199665
1798,1679939673.6201315
1799,1679939673.6407232
1800,1679939673.6408727
1801,1679939673.6605835
1802,1679939673.6608033
1803,1679939673.6813512
1804,1679939673.6814709
1805,1679939673.709736
1806,1679939673.7098887
1807,1679939673.709993
1808,1679939673.7294328
1809,1679939673.7295575
1810,1679939673.7488797
1811,1679939673.7490132
1812,1679939673.7604384
1813,1679939673.7605484
1814,1679939673.7892296
1815,1679939673.7893467
1816,1679939673.789451
1817,1679939673.8084764
1818,1679939673.808625
1819,1679939673.8345609
1820,1679939673.8346477
1821,1679939673.8550148
1822,1679939673.855094
1823,1679939673.8706326
1824,1679939673.8707612
1825,1679939673.8901331
1826,1679939673.890456
1827,1679939673.9107628
1828,1679939673.91085
1829,1679939673.9314609
1830,1679939673.931546
1831,1679939673.9586165
1832,1679939673.9587526
1833,1679939673.9588509
1834,1679939673.97894
1835,1679939673.9790533
1836,1679939673.9922805
1837,1679939673.9923763
1838,1679939674.1205328
1839,1679939674.1237533
1840,1679939674.4149008
1841,1679939674.4158182
1842,1679939674.4188025
1843,1679939674.592898
1844,1679939674.5945237
1845,1679939674.7997432
1846,1679939674.8017943
1847,1679939674.1041052
1848,1679939674.104215
1849,1679939674.1192026
1850,1679939674.1192966
1851,1679939674.1423483
1852,1679939674.1426191
1853,1679939674.1611557
1854,1679939674.1612709
1855,1679939674.1888516
1856,1679939674.1889465
1857,1679939674.1890554
1858,1679939674.2084243
1859,1679939674.2085323
1860,1679939674.2278488
1861,1679939674.2279396
1862,1679939674.240405
1863,1679939674.2404964
1864,1679939674.2617793
1865,1679939674.2618833
1866,1679939674.2889023
1867,1679939674.2889893
1868,1679939674.2890787
1869,1679939674.312925
1870,1679939674.3130248
1871,1679939674.3297358
1872,1679939674.3299608
1873,1679939674.3492928
1874,1679939674.349387
1875,1679939674.3699296
1876,1679939674.3700345
1877,1679939674.3912103
1878,1679939674.3913012
1879,1679939674.413098
1880,1679939674.41319
1881,1679939674.4391325
1882,1679939674.4392133
1883,1679939674.4392529
1884,1679939674.4591353
1885,1679939674.4592223
1886,1679939674.4796748
1887,1679939674.4797685
1888,1679939674.4915109
1889,1679939674.4915788
1890,1679939674.510691
1891,1679939674.510782
1892,1679939674.5386975
1893,1679939674.5387928
1894,1679939674.5388336
1895,1679939674.563028
1896,1679939674.5631273
1897,1679939674.5798173
1898,1679939674.5799005
1899,1679939674.5994017
1900,1679939674.5994985
1901,1679939674.6202097
1902,1679939674.6203003
1903,1679939674.64045
1904,1679939674.6405375
1905,1679939674.6648464
1906,1679939674.665487
1907,1679939674.6886609
1908,1679939674.688837
1909,1679939674.688944
1910,1679939674.7089305
1911,1679939674.7090309
1912,1679939674.7378109
1913,1679939674.737923
1914,1679939674.749499
1915,1679939674.7496257
1916,1679939674.778072
1917,1679939674.7782383
1918,1679939674.790018
1919,1679939674.7901456
1920,1679939674.7903745
1921,1679939674.8087385
1922,1679939674.8088317
1923,1679939674.8375635
1924,1679939674.8376915
1925,1679939674.8547826
1926,1679939674.854874
1927,1679939674.8865924
1928,1679939674.8866923
1929,1679939674.8902352
1930,1679939674.8903248
1931,1679939674.9328177
1932,1679939674.9342625
1933,1679939674.939391
1934,1679939674.9395032
1935,1679939674.9396143
1936,1679939674.9668033
1937,1679939674.966895
1938,1679939674.978927
1939,1679939674.9790144
1940,1679939674.998691
1941,1679939674.9987848
1942,1679939675.1141963
1943,1679939675.114796
1944,1679939675.4051516
1945,1679939675.4061966
1946,1679939675.4067006
