Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940348.545908,1.52,1.93,10.48,12.791218758,80.189743042,-43.61
1679940348.879348,1.5200194415658845,1.9300144160031292,10.455240809956488,12.79121875775273,80.1897430419211,-43.60999397512674
1679940349.212076,1.520014251820369,1.9300071956877232,10.457422561212116,12.791218757907208,80.18974304192913,-43.610017747703594
1679940349.545457,-1.500519327809591,1.8533253763097024,11.594976564690253,12.791218757927703,80.18974304166044,-43.61001906082515
1679940349.879053,-1.5005313371056972,1.8533230606085156,11.627252821999127,12.791218757705145,80.18974304159272,-43.61000499903159
1679940350.212364,-1.5005445354666322,1.8533206785024399,11.659871288226348,12.791218757478454,80.18974304152573,-43.60999172800054
1679940350.545656,-1.5005547175025444,1.8533220822351468,11.663831700283811,12.791218757223778,80.18974304146117,-43.60998785338398
1679940350.878948,-1.500558508967702,1.853324192571964,11.662086248553312,12.791218757161484,80.18974304149344,-43.61001610394889
1679940351.212258,-1.500554573600398,1.8533308976824803,11.652394485187736,12.791218757224227,80.18974304155454,-43.61004377765471
1679940351.54544,-1.5005419945287308,1.8533281528080583,11.660107995048943,12.79121875745745,80.18974304162595,-43.61005527517709
1679940351.878264,-1.500534876921983,1.853324475655914,11.666793240181551,12.791218757685959,80.18974304169814,-43.61006782514716
1679940352.211683,-1.5005312959212975,1.8533323672499953,11.654394125413017,12.791218757756608,80.18974304176115,-43.61009521338004
1679940352.54489,-1.5005209162138988,1.853334199140595,11.648808111393095,12.7912187579658,80.18974304183743,-43.61011114313135
1679940352.878114,-1.500514961906593,1.8533315493426767,11.654447198398527,12.79121875820684,80.18974304190785,-43.61012055015473
1679940353.211506,-1.5005187217994707,1.853336255398538,11.641334173791144,12.79121875814607,80.18974304193935,-43.610148852288866
1679940353.544686,-1.5005206610917743,1.8533363193166235,11.63230019467968,12.79121875832825,80.18974304201572,-43.610168423609686
1679940353.878038,-1.5005182794815708,1.85333060330433,11.6341048973901,12.791218758585623,80.1897430420782,-43.61016954005192
1679940354.211284,1.6287202025266856,1.902846839635787,14.276369876145518,12.79121875852795,80.189743041997,-43.61014234486552
1679940354.544564,1.62871238180136,1.9028599673214084,14.251497502258605,12.79121875842361,80.18974304201875,-43.61016916189477
1679940354.877892,4.73567854543378,1.855847000087836,12.396429290823868,12.791218758344861,80.18974304217882,-43.61014725066045
1679940355.21128,4.735672112502356,1.8558243972374204,12.436000277326404,12.791218758600516,80.18974304220063,-43.61015449753482
1679940355.544509,7.84650352633907,1.7689683347898524,10.012275243610242,12.791218758429297,80.18974304239636,-43.61016139458087
1679940355.877747,4.711492139213267,1.8644470879869408,7.033998682201565,12.791218758224655,80.18974304242874,-43.61017964595872
1679940356.210915,4.71149130747041,1.8644587490838174,7.04712880367628,12.791218757981753,80.18974304246049,-43.610168511443554
1679940356.544273,7.803332607273178,1.8703328833064805,7.305335804463643,12.791218757761925,80.18974304243204,-43.6101845424138
1679940356.877614,10.921223482925967,1.8314676524512967,5.259851558459758,12.791218757729936,80.18974304243278,-43.61015546674125
1679940357.210861,10.921226402608816,1.831472615782627,5.240605460528583,12.791218757851517,80.18974304249578,-43.6101805722853
1679940357.544158,10.921230761877993,1.831477491582998,5.222044157079986,12.791218757988702,80.18974304256064,-43.61020461705313
1679940357.877398,14.026638772609868,1.7832986606370549,3.360674800781353,12.791218757972365,80.18974304281606,-43.61019536372612
1679940358.210682,14.026638298117156,1.783291417271879,3.368472913098697,12.791218758038458,80.18974304276475,-43.610223176029926
1679940358.544011,14.026637137328482,1.7832958971576665,3.391756740324595,12.791218757805083,80.18974304273286,-43.61023657009662
1679940358.877325,17.13386227710916,1.8595208535665662,5.70557105117347,12.791218757622287,80.18974304253773,-43.61023621391082
1679940359.210606,17.133858483348085,1.8595197477675278,5.711446381438583,12.79121875770706,80.189743042612,-43.610262765467404
1679940359.543849,17.133859459204295,1.8595214285531163,5.70614497263274,12.791218757733324,80.18974304268126,-43.61029092521608
1679940359.877152,17.1338622766395,1.8595277082752968,5.679204765223665,12.791218757675487,80.18974304273456,-43.61031891606688
1679940360.210377,17.133866364636198,1.8595311581178429,5.654338097184125,12.791218757717438,80.1897430428059,-43.61034678074502
1679940360.543851,17.133868119892533,1.8595301380874172,5.651879194599441,12.791218757850451,80.18974304288285,-43.6103706907539
1679940360.877059,20.239780913630344,1.8032596970954995,3.649867911674324,12.791218757794306,80.189743043145,-43.61037374874601
1679940361.210264,20.239776421619144,1.8032531549362665,3.660354964433439,12.791218757899257,80.18974304310565,-43.610400300199494
1679940361.543605,20.23977624290094,1.8032542080496294,3.6800365388267937,12.791218757668883,80.18974304305735,-43.61041375169707
1679940361.876819,20.239768016610952,1.8032583812880953,3.69897764435011,12.791218757415933,80.18974304301709,-43.61042122090651
1679940362.210084,20.23976441492956,1.80325477118604,3.696709023225443,12.791218757371691,80.18974304295918,-43.61044940656867
1679940362.543554,20.239768072285308,1.8032555334918818,3.682271941873993,12.791218757188496,80.189743042896,-43.6104694113518
1679940362.876767,20.239773350987782,1.803263876963471,3.6815766334584548,12.791218756931523,80.18974304285388,-43.61047478612011
1679940363.210623,20.239769258691,1.8032540455691692,3.693860978494151,12.79121875695892,80.18974304280347,-43.610503400600436
1679940363.543244,20.23976606411442,1.8032465966395328,3.708196780723662,12.791218756977948,80.18974304275243,-43.61053208670183
1679940363.876607,20.239754453443666,1.8032465798543915,3.7279154637359473,12.79121875671506,80.18974304272794,-43.61052983265112
1679940364.209807,20.239753034567205,1.8032469392127854,3.7500459960768975,12.79121875650473,80.18974304267424,-43.61054664110191
1679940364.543176,20.239742179262333,1.8032483829408368,3.7588996869892513,12.791218756242019,80.18974304264064,-43.61054656356765
1679940364.876507,20.239742351522274,1.803254722605374,3.7699449991428096,12.791218755979758,80.18974304260506,-43.610547681021195
1679940365.209685,20.23973594397375,1.803260813168455,3.7553266881791116,12.791218755727643,80.18974304258069,-43.61053913446188
1679940365.543103,20.23973551975656,1.803257368016993,3.7314909718566676,12.791218755776022,80.1897430425378,-43.610567552211336
1679940365.876311,23.353831147207426,1.7728472417997074,2.069124249078709,12.791218755723978,80.18974304254438,-43.610596262957166
1679940366.209453,23.35383006671782,1.772844907146449,2.096520615187763,12.791218755523834,80.18974304260325,-43.610578182396694
1679940366.542866,23.35381554604647,1.7728439596070718,2.1196755715720137,12.791218755608204,80.18974304261242,-43.6105504361616
1679940366.876204,20.32068341187159,1.299203313175346,4.820967884418143,12.79121875572031,80.18974304260692,-43.61057696489017
1679940367.20944,20.320681664190708,1.2992063670292122,4.828280780900004,12.791218755542078,80.18974304266442,-43.610556223638376
1679940367.542646,20.32068137366884,1.2992067220996355,4.819499416880398,12.791218755295315,80.18974304273381,-43.610548741952066
1679940367.875961,20.320684782626273,1.2992070474003299,4.8062431499598555,12.79121875504378,80.18974304280256,-43.61054346158129
1679940368.209312,20.32068734722166,1.299203575397054,4.804287275028874,12.791218754793837,80.18974304287111,-43.61054962524415
1679940368.542616,20.320683382820565,1.299198102441829,4.80842106842562,12.7912187545773,80.1897430429296,-43.61056523886178
1679940368.875825,20.320681720250683,1.2991996472708132,4.817889403704253,12.791218754345815,80.18974304300036,-43.61055327327422
1679940369.209179,20.32067910906663,1.2992021836293277,4.812791903149651,12.791218754168233,80.18974304305515,-43.61053237645808
1679940369.542334,20.320675626932708,1.2992055273094911,4.810680145334546,12.791218754032812,80.18974304309943,-43.61050766997968
1679940369.875782,20.320677777858876,1.2992036252747932,4.820447841139439,12.791218753781452,80.18974304317418,-43.61050332836079
1679940370.208931,20.32067296110792,1.2992038058458413,4.831609384049757,12.791218753570123,80.18974304324087,-43.61048723713194
1679940370.542296,20.320671614954687,1.299201613213791,4.839890795877424,12.791218753406106,80.18974304329534,-43.610465016636894
1679940370.87562,20.320668676645113,1.299196913397215,4.8437285686984755,12.791218753221465,80.18974304334145,-43.61048540346776
1679940371.208857,20.320666980337222,1.2991922824643563,4.855644236484999,12.791218752970467,80.18974304341363,-43.61049045836646
1679940371.542074,20.32066899073182,1.2991924393609728,4.862841468071184,12.791218752730886,80.18974304348635,-43.610480805819165
1679940371.875409,20.32066953231843,1.2991947455626711,4.855884018396604,12.791218752511181,80.18974304355197,-43.61046609378057
1679940372.208647,20.320665843335096,1.2991913087272806,4.846761515741396,12.791218752265939,80.18974304361524,-43.61047473751359
1679940372.541983,20.32066576117696,1.2991932442360323,4.848004361783959,12.791218752051844,80.18974304368113,-43.61045905808499
1679940372.875336,20.32066490011832,1.299195064502424,4.847706418762515,12.791218751879397,80.189743043737,-43.61043767587647
1679940373.20855,20.320661670116564,1.2991884417358774,4.854001967699272,12.79121875166411,80.18974304379348,-43.61045358557595
1679940373.541856,20.32065591414932,1.299186782961406,4.858693247404167,12.791218751411389,80.18974304386708,-43.610450047196444
1679940373.875114,20.32065414198795,1.2991890708107334,4.864417177607438,12.791218751227765,80.18974304392732,-43.610429982103156
1679940374.208451,20.32065617055548,1.2991901689311185,4.860822965971365,12.791218751003546,80.18974304399464,-43.610416224069496
1679940374.541617,20.32065480622654,1.2991903540825513,4.857151559783037,12.791218750772229,80.18974304406322,-43.61040407044044
1679940374.874986,20.320656789309655,1.2991925354541212,4.8585504985033365,12.791218750563587,80.18974304412826,-43.610387476852836
1679940375.208282,20.320658146334235,1.2991930470640705,4.8579219188195255,12.791218750330156,80.18974304419794,-43.61037590669809
1679940375.54152,20.320656757139457,1.2991935224309372,4.858998687317778,12.791218750080272,80.1897430442705,-43.61037027590006
1679940375.87487,20.320656419665525,1.299193833007249,4.858796770526644,12.791218749833526,80.1897430443424,-43.61036307301994
1679940376.208114,20.320655112523088,1.2991933676049308,4.8560472041372105,12.791218749587989,80.18974304441349,-43.61035529141276
1679940376.541367,20.320653204359832,1.2991924617112407,4.861588904708698,12.791218749346951,80.18974304448604,-43.61034607829252
1679940376.874647,20.320647462306223,1.2991905988982604,4.866399258754765,12.79121874911087,80.18974304455763,-43.61033533516493
1679940377.207986,20.320644178808323,1.299187278598746,4.8749284724967605,12.791218748858563,80.18974304463217,-43.610331673698234
1679940377.541504,20.320644551017853,1.2991889837263961,4.881265421883884,12.791218748650072,80.18974304469887,-43.610315136375554
1679940377.874546,20.320644161997972,1.2991892159505578,4.8807986110550114,12.791218748415146,80.18974304476926,-43.610303994987426
