Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940647.632337,1.67,4.52,-77.08,12.791352272,80.188362122,12.78
1679940647.96566,1.6700075178005591,4.519998875087005,-77.08805095061004,12.79135227225863,80.18836212195188,12.779996529747061
1679940648.298851,1.6700093404955965,4.519999908779177,-77.08397967923155,12.791352272515566,80.18836212189927,12.780000702210335
1679940648.632143,1.670003099534332,4.519998686756589,-77.05294617465302,12.791352272772384,80.18836212183953,12.780003652316744
1679940648.965422,1.6699996217035427,4.519997923206685,-77.0428659127738,12.791352273031313,80.1883621217852,12.780005283439943
1679940649.298754,1.6699902027879903,4.520000534774078,-77.03882470060269,12.7913522732431,80.18836212174004,12.780022165379767
1679940649.632045,1.6699902828751947,4.52000109253512,-77.04418377796974,12.791352273492441,80.1883621216911,12.780030463638981
1679940649.965328,1.6699923992100096,4.520001864525243,-77.0572451267943,12.791352273752496,80.18836212164302,12.780032204722046
1679940650.298662,1.6699945645706016,4.519995946886637,-77.05987779285581,12.791352273983463,80.18836212160019,12.780018659632061
1679940650.631852,1.6699917620844649,4.5199939217016505,-77.05379892293155,12.791352274237553,80.18836212154932,12.780012553245435
1679940650.965318,1.669987848331493,4.519995949506737,-77.04675993582258,12.791352274457985,80.18836212150173,12.780027934775772
1679940651.29844,1.6699854655468978,4.519999725930107,-77.03836484874957,12.791352274639712,80.18836212146124,12.780048778154717
1679940651.631796,1.6699829975932283,4.519998748819191,-77.03424296754697,12.791352274899303,80.18836212140864,12.780049546997432
1679940651.965074,1.6699858585245668,4.51999831560528,-77.04226444307898,12.791352275157791,80.18836212136006,12.780046027761554
1679940652.29829,1.669983226649897,4.519997992776965,-77.04171116329321,12.791352275417442,80.18836212130834,12.780047197640984
1679940652.631629,1.6699761628067165,4.519996004934177,-77.03965949774154,12.791352275675163,80.18836212125728,12.78004341192114
1679940652.964845,1.6699712504403783,4.5199901713531885,-77.03713806816194,12.791352275913203,80.18836212121107,12.78003160791422
1679940653.29822,1.6699758671727778,4.5199904433891005,-77.03482370845751,12.791352276172981,80.18836212115896,12.780031398706484
1679940653.631474,1.6699708004939893,4.519989522239135,-77.02418257650878,12.791352276429752,80.18836212110473,12.780035440507595
1679940653.964775,1.669963818582421,4.519994244801575,-77.013140169389,12.791352276582707,80.18836212107023,12.780059054331538
1679940654.298092,1.6699639001852238,4.519995462768976,-77.01243824726299,12.791352276835118,80.18836212101945,12.780065972543827
1679940654.631363,1.6699636104273001,4.519993725435035,-77.01283967226799,12.791352277092578,80.18836212096882,12.780061907966253
1679940654.964611,1.6699643956192884,4.519994007353203,-77.01310273782238,12.79135227735249,80.18836212091735,12.780061947110166
1679940655.297838,1.66995904357764,4.519992299312655,-77.00700667988131,12.791352277610638,80.18836212086474,12.780058819416512
1679940655.631223,1.669954087059699,4.519991717145983,-76.99604745828252,12.791352277855328,80.18836212081271,12.780068479538784
1679940655.964458,1.6699662084728328,4.519994763122424,-76.98192202101514,12.791352278111436,80.18836212075787,12.780072923233268
1679940656.297769,1.6699737208504462,4.519995346689353,-76.96422207569043,12.791352278370379,80.18836212070163,12.780072730392982
1679940656.631122,1.6699865832046579,4.519995908939393,-76.94806871144283,12.791352278626492,80.18836212064637,12.780068348721972
1679940656.964302,1.6699959385305903,4.519995952293081,-76.92334369064348,12.79135227888397,80.18836212058842,12.780065696616921
1679940657.297643,1.670000858778915,4.519998628618162,-76.88346098919817,12.79135227913228,80.18836212052929,12.78007357853483
1679940657.63087,1.670008363646529,4.520002735928754,-76.85455184799754,12.791352279383343,80.18836212047302,12.780080592155956
1679940657.964184,4.761748067331581,4.637921806698231,-74.51496614358899,12.791352279446189,80.18836212063484,12.780058209223611
1679940658.297487,4.7617344839629565,4.6379202309311465,-74.54979914068048,12.791352279257929,80.18836212060812,12.7800378175424
1679940658.630758,4.7617245813489255,4.637910255317362,-74.57250057248129,12.79135227923656,80.18836212059315,12.78000866742106
1679940658.964151,4.761720780772708,4.637907880821605,-74.57868748091198,12.791352279189905,80.18836212057681,12.779979889698318
1679940659.297289,1.6715059865036315,4.693300480402282,-76.23434602349968,12.791352279191228,80.1883621208458,12.779977649187328
1679940659.630626,1.6714965720281831,4.693298598358053,-76.23854796777127,12.791352278994916,80.18836212085009,12.77999729980728
1679940659.963995,1.6714855937019306,4.693297895851916,-76.24079073947965,12.791352278809264,80.18836212085478,12.780018177531343
1679940565.644476,1.6698180668610898,4.691613499742902,-77.04328309886084,12.79135227886861,80.18836212091915,12.780045854064893
1679940565.97781,1.669810984661802,4.691610007462576,-77.04823878908425,12.791352278632298,80.18836212092313,12.780032649051003
1679940566.311124,1.6698012739943466,4.691603398726938,-77.05439578579642,12.791352278417191,80.1883621209266,12.780015574116245
1679940566.64445,-1.4230591358530351,4.742778200101714,-78.67717272150763,12.791352278422911,80.18836212111921,12.779995074497783
1679940566.977759,-1.4230619114654144,4.742785768259516,-78.68025387313132,12.791352278680508,80.18836212112076,12.780001843709394
1679940567.310905,-1.4230573286340893,4.742788952844108,-78.67932006813066,12.791352278781037,80.18836212111273,12.779974759287976
1679940567.644241,-1.4230460652987145,4.742792757493333,-78.68096880506155,12.791352278820735,80.18836212110462,12.77994581251272
1679940567.977531,-1.4230365916192564,4.742790322869825,-78.67217596068615,12.791352278780233,80.18836212109716,12.779916876294811
1679940568.310761,1.6676456612346198,4.721430734233253,-79.43693330295402,12.791352278685466,80.18836212103184,12.779890461262042
1679940568.644094,4.741969114384991,4.698688057884052,-80.05508683888068,12.791352278593564,80.18836212096741,12.77991702529549
1679940568.9769,4.741971842487277,4.698694338442865,-80.04000076329285,12.79135227881811,80.18836212096697,12.779932544412498
1679940569.310244,4.741974894914898,4.698692265659646,-80.03550496237337,12.791352279080614,80.18836212096949,12.77992873000299
1679940569.643463,4.741977684396983,4.698688093426987,-80.04554853994661,12.791352279299387,80.18836212097494,12.779912242484667
1679940569.976915,4.7419816749293435,4.69868697373837,-80.05920633095144,12.791352279556525,80.18836212098218,12.779905303312331
1679940570.310058,4.741983058706705,4.698687154260129,-80.05984284265372,12.791352279820803,80.18836212098603,12.77990704242433
1679940570.643374,7.7965398422049965,4.664683431093954,-80.79374426736186,12.791352279980934,80.1883621211518,12.779892202242008
1679940570.976827,10.790529750732304,4.579532013788771,-81.8248281644896,12.791352279816094,80.18836212094139,12.779890325697986
1679940571.309901,13.876349057727445,4.644972910528047,-80.06776035995243,12.791352279768843,80.18836212069624,12.779879271287056
1679940571.643403,13.876348306111776,4.644980522605076,-80.04536044280142,12.791352279641691,80.18836212069108,12.779853584890233
1679940571.976511,13.876346409485938,4.644987003225314,-80.04664968491535,12.791352279514387,80.1883621206832,12.779827915769067
1679940572.3098,13.876358155935657,4.644989774355124,-80.06446727028015,12.791352279259181,80.18836212066132,12.77982048383557
1679940572.642986,16.981284429583045,4.625157967833764,-81.07172931661813,12.791352279108596,80.18836212045846,12.779830248964263
1679940572.976394,20.086979940195224,4.5897643406944395,-82.62914028699525,12.791352279129583,80.18836212070202,12.779842632658001
1679940573.309582,20.086975726995355,4.5897607591619405,-82.61069035499357,12.79135227934924,80.18836212066492,12.779826781246063
1679940573.643128,20.086964283478988,4.5897634063337085,-82.5903467558553,12.791352279470907,80.18836212066768,12.779852793219503
1679940573.976154,16.99281347397012,4.269282625280382,-79.71928808929506,12.791352279605766,80.18836212057748,12.779829567047202
1679940574.309445,16.992805284489535,4.269286597545277,-79.6876197494331,12.791352279722156,80.18836212058176,12.779855873182964
1679940574.642744,20.105269255999495,4.325354159738879,-77.4810474065541,12.791352279813145,80.188362120708,12.779832024392448
1679940574.976065,20.10526782067793,4.325357801273023,-77.48154781315506,12.791352279862641,80.188362120639,12.77985980598397
1679940575.309297,23.201722156909874,4.3147628469247845,-77.9392102370565,12.791352280001945,80.18836212082688,12.779874099813286
1679940575.642595,23.201725822759343,4.314762461347577,-77.96132796107862,12.791352279878865,80.18836212092829,12.779850618674123
1679940575.976008,23.20172778856212,4.314759480571625,-77.97383355871388,12.791352279716952,80.18836212102985,12.77983023376277
1679940576.309211,23.2017289776731,4.314755799116636,-77.9669542259517,12.791352279604622,80.18836212113482,12.779806281627604
1679940576.642535,23.201724969066277,4.314754067338388,-77.95451598809444,12.791352279562068,80.1883621212329,12.779779404494402
1679940576.975814,23.201719174001013,4.314755408878996,-77.94476783717089,12.79135227973573,80.18836212126075,12.779757502960763
1679940577.308993,26.254136945719782,4.322014338866861,-77.75613498707483,12.791352279672305,80.1883621211876,12.779730196906295
1679940577.642377,26.254137906548326,4.322017367771652,-77.75393412499048,12.791352279650694,80.18836212111827,12.77975840438516
1679940577.975678,29.34987519605739,4.331887048273511,-77.3222643680623,12.791352279716376,80.18836212118592,12.779785811761663
1679940578.308935,29.349882353552808,4.331888234354625,-77.33631607658583,12.791352279546755,80.18836212127385,12.779765447810357
1679940578.642183,29.349877023519962,4.331881561893823,-77.35562267139517,12.791352279366786,80.1883621213106,12.77978655757017
1679940578.975584,29.349875173027616,4.331880720713803,-77.35113991499205,12.791352279224535,80.18836212139685,12.779763696221494
1679940579.308914,29.34987128925453,4.331884446996506,-77.32842123203106,12.791352279263236,80.18836212142115,12.779734839251168
1679940579.642088,32.423944276465484,4.36767214821499,-76.317136779338,12.791352279186944,80.18836212144707,12.77970693254984
1679940579.975341,35.53334498297407,4.452200689096223,-73.88459849184922,12.791352279269061,80.18836212153496,12.779680773443689
1679940580.308669,35.533341287937944,4.452196029245949,-73.884580377309,12.791352279513662,80.18836212159971,12.779672038842882
1679940580.641952,35.53333732721222,4.452192731665801,-73.88412351825572,12.791352279764165,80.18836212166825,12.77967792268825
1679940580.975289,35.533337131941714,4.45219871969978,-73.90032726067724,12.791352279760181,80.18836212167118,12.779707208631391
1679940581.308478,35.53334184778969,4.452200193467276,-73.9133991565278,12.791352279952418,80.18836212172937,12.779726333806835
1679940581.641712,35.53334443856772,4.452194557731214,-73.91267016793542,12.791352280201124,80.18836212179784,12.779733095391926
1679940581.975033,35.53334450361037,4.452195980190983,-73.89918168311925,12.791352280371255,80.18836212184587,12.77975492626426
1679940582.308299,35.533337755340526,4.452193668177775,-73.9133508271888,12.791352280306425,80.18836212182246,12.77972664135423
1679940582.641673,35.53333817835171,4.452184456557208,-73.91153306160949,12.791352280557952,80.18836212188879,12.779720998182441
1679940582.97489,35.53333971317506,4.452185523162688,-73.91402456548155,12.791352280735891,80.1883621219417,12.779741914142207
1679940583.308185,35.533331140331214,4.452190548996311,-73.90091971199035,12.791352280810475,80.1883621219666,12.779769888625566
1679940583.641446,35.53332488273038,4.452185655842266,-73.87374862561853,12.791352281046729,80.18836212202568,12.779781453981524
1679940583.974776,35.53331724508821,4.452189279277137,-73.85234482807698,12.791352281140872,80.18836212205203,12.779808680788408
1679940584.30802,35.53331188647653,4.452193630558702,-73.84887300488556,12.791352281093662,80.18836212204111,12.779837477551677
1679940584.641395,35.53331087535029,4.452199507512425,-73.86335571350126,12.791352281121288,80.18836212205056,12.77986659055172
1679940584.974702,35.53331663671461,4.452198674086823,-73.88089539229593,12.791352281348386,80.1883621221177,12.779879768898562
1679940585.307949,35.53331664418449,4.452197331208474,-73.88137603515595,12.791352281594984,80.18836212218565,12.779887469338641
1679940585.641172,35.53331640577954,4.452195988446637,-73.86390106438223,12.791352281793667,80.18836212223815,12.779905971039208
1679940585.974509,35.53330668331108,4.4522083764781035,-73.84581031247238,12.791352281782153,80.18836212223772,12.77993523485635
1679940586.30778,35.53330108152156,4.452212091781666,-73.85606112081538,12.791352281692237,80.1883621222135,12.779962658342555
1679940586.64111,35.53329873112114,4.45220965653896,-73.87430413505966,12.791352281932953,80.18836212228427,12.779972134107721
1679940586.974348,35.53330507621828,4.4522076490567635,-73.89242459868434,12.791352282169697,80.18836212235438,12.779982815057194
1679940587.307697,35.53330094610973,4.45220608391319,-73.87416515830733,12.79135228236592,80.1883621224066,12.780001645265202
1679940587.641042,35.53329346978505,4.452201185649419,-73.8343960286422,12.791352282595195,80.18836212246045,12.780015077773792
1679940587.974162,35.533282592459074,4.452204179345832,-73.79832358641494,12.791352282603073,80.18836212246264,12.7800443539647
1679940588.30751,35.53326923502886,4.452205096142457,-73.80271139242859,12.791352282349678,80.18836212239293,12.78004050035973
1679940588.640723,35.533266208694414,4.452210568460564,-73.81277749631496,12.791352282429674,80.18836212241374,12.78006833079585
1679940588.974073,35.53327188851938,4.452215084706634,-73.82011235869336,12.791352282600599,80.18836212246067,12.780090111966926
1679940589.307364,35.533275568358974,4.4522150714678,-73.82386150135623,12.791352282822402,80.1883621225215,12.780104681826247
1679940589.640644,35.53327510943651,4.4522161017076565,-73.83753434742431,12.791352283063494,80.18836212259042,12.78011420148257
1679940589.973986,38.61647511511756,4.393309949931018,-75.4360546034904,12.791352283108408,80.1883621228461,12.780106288201916
1679940590.307209,38.61647280896606,4.393311590197802,-75.43652748656956,12.79135228332672,80.18836212279582,12.780090639227854
1679940590.640444,38.61646044716636,4.393312953022204,-75.41794949718874,12.79135228359079,80.18836212278251,12.780089074926924
1679940590.973714,38.616447734872324,4.393326231788413,-75.37832488943431,12.791352283835538,80.18836212280405,12.780100000440559
1679940591.307139,38.616433100677746,4.393329233107174,-75.34251569032557,12.7913522840952,80.18836212281333,12.780105635985826
1679940591.640289,38.61643325374515,4.393330635409635,-75.32569607371174,12.79135228430661,80.18836212276277,12.780088877287842
1679940591.973802,38.616429177302656,4.393340588875871,-75.32644639090248,12.791352284570463,80.18836212277539,12.780090892378295
1679940592.306918,38.61642654829337,4.39334308827961,-75.33613846977337,12.79135228475863,80.18836212272177,12.780071126246124
1679940592.640169,38.61643576033231,4.393345688158046,-75.36758776921734,12.791352284918199,80.18836212266199,12.780048671795814
1679940592.973442,41.69285757181356,4.372287932589247,-76.00088478086369,12.791352284913579,80.18836212277513,12.780022085739464
1679940593.306811,44.80089188487139,4.35143348610901,-77.09325725192959,12.79135228491054,80.1883621225791,12.780042205178157
1679940593.640045,44.80088882581496,4.351430648028178,-77.08398704728852,12.791352285106688,80.1883621224946,12.780059609580116
1679940593.973334,47.90469977694433,4.445076589073531,-74.68923722341258,12.791352285021143,80.18836212241281,12.780033350266338
1679940594.306707,47.90469128931593,4.445081410782071,-74.67788380896349,12.791352284761345,80.18836212237635,12.780037377722616
1679940594.64008,47.90468691256263,4.445079542973528,-74.67283845308876,12.791352284809335,80.18836212243797,12.780065396045583
1679940594.973285,47.90469051254697,4.445075035997442,-74.67450801140163,12.79135228488066,80.1883621225029,12.78009270881836
1679940595.30647,47.9046930475087,4.445077718177811,-74.68806074039257,12.79135228479669,80.18836212253831,12.780120219127124
1679940595.63981,47.90469457242338,4.445079415912193,-74.70599268684526,12.791352284724946,80.18836212257739,12.7801480934544
1679940595.973065,47.904695146177986,4.44507615044353,-74.70816652885978,12.791352284773764,80.18836212264053,12.780176054655783
1679940596.306356,47.904691871382795,4.445070999052932,-74.69894410210102,12.791352284872508,80.18836212270796,12.780202228055217
1679940596.639667,47.90468494947558,4.4450700439156545,-74.68082076355064,12.791352284797135,80.1883621227492,12.780229946560405
1679940596.97303,50.930940816365506,4.489596180314679,-73.92069675742513,12.791352284732355,80.18836212281255,12.78025750005831
1679940597.306233,50.930935668512944,4.48959127317946,-73.90109736991148,12.791352284522636,80.18836212276543,12.780240366990661
1679940597.639553,54.03687344410311,4.530345818594402,-72.16820242134503,12.791352284548923,80.18836212282928,12.780268675740013
1679940597.972755,54.03686683929455,4.530356023575688,-72.15446073843401,12.791352284783832,80.18836212279986,12.780281806356662
1679940598.30602,54.03686576889536,4.530362362996397,-72.15896862775013,12.791352285044823,80.18836212278802,12.78028656714458
1679940598.639318,54.0368641628928,4.530364191042,-72.17565646505916,12.791352285278881,80.18836212281043,12.78027309185924
1679940598.972616,57.112127201473214,4.491331047567514,-73.25011430589086,12.791352285331088,80.18836212285657,12.78024481639215
1679940599.305903,57.11212809009249,4.491323282474613,-73.25375554196155,12.791352285086502,80.18836212279827,12.780254077294126
1679940599.639206,57.11212839927986,4.491319058977619,-73.25308684516827,12.791352284826237,80.18836212274944,12.780253154703486
1679940599.972691,57.112121251013996,4.491315642776849,-73.25719528014324,12.791352284568898,80.18836212270426,12.780248315576191
1679940600.30577,57.112113011291044,4.491311805566425,-73.25076811013943,12.791352284309646,80.18836212265349,12.780250552299695
1679940600.639036,60.16225854093462,4.5495039036001375,-72.09658299174409,12.791352284372755,80.1883621225077,12.780274190014508
1679940600.972289,60.16225873241396,4.549509754264487,-72.08224312546612,12.791352284635023,80.18836212249145,12.780277800015076
1679940601.305577,60.162261676986375,4.549510661802822,-72.0871547089291,12.791352284860478,80.18836212250876,12.780262556876522
1679940601.638899,60.16226496115465,4.549500832338393,-72.08274103550599,12.79135228493636,80.18836212254772,12.780234814377364
1679940601.972184,60.16226504762384,4.549493556798428,-72.07823934052168,12.791352285009502,80.18836212258678,12.780206983187682
1679940602.305466,60.16226071846668,4.549491641600276,-72.07929155275299,12.79135228518288,80.18836212261448,12.780185049982002
1679940602.638758,60.16225545414833,4.549490144241827,-72.07733292446082,12.791352285371334,80.18836212263892,12.780164646938331
1679940602.972026,62.83946132085354,4.331216014477299,-72.9395134769393,12.791352285300636,80.18836212269363,12.780137050612126
1679940603.30533,62.83945518488236,4.331213613928496,-72.93681716452154,12.791352285067074,80.18836212267307,12.780123436780354
1679940603.638617,62.839453227806835,4.331213364231683,-72.93051485280209,12.791352284879167,80.1883621226851,12.780102841649958
1679940603.971895,65.93801219948132,4.362742133904626,-71.64622694466935,12.791352284960222,80.18836212262084,12.780129839145722
1679940604.30525,65.93801480967579,4.362745301434192,-71.64441233023976,12.79135228521542,80.18836212258456,12.780123099635084
1679940604.63846,65.93801238678275,4.3627463070101,-71.64727447284741,12.791352285465043,80.1883621225576,12.780113782468185
1679940604.971787,65.93801272012196,4.362746553564717,-71.65662421067162,12.791352285695321,80.18836212255061,12.78009934812137
1679940605.305096,65.93801526905051,4.3627494066038945,-71.65697883917599,12.791352285950117,80.18836212251686,12.780092277120916
1679940605.638343,65.93801178791101,4.3627467486854155,-71.65000805059667,12.791352286149412,80.18836212252707,12.780073024916147
1679940605.971726,65.93801049040675,4.3627479458251,-71.65053401530294,12.791352286404125,80.18836212249279,12.78006594906535
1679940606.30497,65.93800945242565,4.362749558687282,-71.66466645300582,12.79135228665881,80.18836212246282,12.78005863269562
1679940606.638201,65.93800995096058,4.362746157410262,-71.66958468526501,12.79135228678076,80.18836212250922,12.780033126919966
1679940606.971591,65.93800678745174,4.362740630793014,-71.6627507475019,12.79135228688029,80.1883621225623,12.780006602030431
1679940607.304854,65.93800067740229,4.362739251715542,-71.65476075713087,12.791352287128017,80.18836212253643,12.779996651636422
1679940607.638018,65.93799845740942,4.362746625445303,-71.65548289764557,12.791352287344203,80.1883621224518,12.780010850005352
