Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940647.919813,1.42,4.69,-78.5,12.791314125,80.188362122,12.87
1679940648.919686,1.4199962801678008,4.689998991269422,-78.50440171317317,12.791314125037182,80.18836212200611,12.869971008071003
1679940649.919578,-1.6788086255144994,4.674705984282324,-77.88124425068102,12.791314124942954,80.1883621220698,12.869997494621739
1679940654.25216,-1.678792710435981,4.674706606562849,-77.8801399210196,12.791314125070697,80.18836212205963,12.870023127581366
1679940657.251874,-1.6787735903781453,4.6747095512948675,-77.89518830092962,12.791314125202074,80.1883621220516,12.870048543500541
1679940657.585057,-1.6787732803013808,4.674708006358793,-77.91339994162564,12.791314125254175,80.18836212204339,12.870077248745558
1679940657.918374,-1.678770630711415,4.6747089292761,-77.91816883555708,12.791314125387503,80.18836212203392,12.870102533847922
1679940658.25165,-4.765906928338994,4.751713568070929,-79.8329890556477,12.791314125496378,80.1883621217911,12.870098304108415
1679940658.584989,-7.842385327794052,4.735358553138146,-79.35094760117396,12.791314125254598,80.18836212189876,12.870095879343419
1679940658.91835,-7.842385793115583,4.735359640291292,-79.34811154655665,12.791314125087007,80.18836212190539,12.870118543858124
1679940659.918025,-7.842368596196291,4.735360415512389,-79.38742488639556,12.791314124843813,80.18836212190148,12.87013011881167
1679940660.251415,-7.842365864555481,4.73536150315723,-79.39423656315071,12.791314124654278,80.18836212190637,12.870150566809356
1679940661.251211,-7.84236919412751,4.735361267900314,-79.34902531589722,12.791314124462968,80.1883621219214,12.870170752162108
1679940661.917808,-10.935742792597798,4.737179341798795,-79.4503027968823,12.79131412465067,80.18836212194016,12.87015019516432
1679940662.251095,-10.935739697363005,4.737177697818519,-79.46598079356329,12.791314124907002,80.18836212193813,12.870142861725128
1679940662.5844,-10.93573397437883,4.7371776098915,-79.47603882344102,12.791314125158292,80.18836212193439,12.870133640875276
1679940663.584212,-10.935725303328635,4.737179800732547,-79.49461806375703,12.791314125356566,80.18836212193149,12.870114230072241
1679940665.250644,-10.93572921073812,4.737176118025864,-79.46376840018152,12.791314125569231,80.18836212191813,12.870096839055355
1679940665.917223,-10.935718483051094,4.737179510145792,-79.48624493234198,12.79131412575959,80.18836212191586,12.870076481822359
1679940666.917078,-10.935707513078034,4.737181384563655,-79.53802208364449,12.791314125991109,80.18836212192143,12.870062283556527
1679940668.91681,-10.93570676760654,4.737184015613897,-79.50360426272525,12.79131412619812,80.18836212190752,12.870044083593253
1679940669.250021,-13.95065433446615,4.58201473481352,-77.73459225668992,12.791314126165673,80.18836212165724,12.87005440744872
1679940669.916604,-17.05526200829363,4.5894134569925,-78.16580905360205,12.791314125961001,80.18836212151945,12.870043384503633
1679940670.583256,-17.05525270357818,4.589409044189911,-78.18359864359596,12.791314125979396,80.18836212154972,12.870014349946063
1679940671.249726,-17.05524737530988,4.589411493302584,-78.20036217002807,12.791314125827647,80.18836212157916,12.869990562167713
1679940671.583073,-17.05524450212825,4.5894177773650675,-78.19967220771252,12.791314125570409,80.18836212159728,12.869983910490937
1679940672.582959,-17.05524657344068,4.589412546539434,-78.17200090083304,12.791314125485869,80.18836212163279,12.86995642205043
1679940673.58274,-17.055233744878887,4.5894152568836954,-78.20558435446287,12.791314125355596,80.1883621216611,12.869931108155304
1679940674.249267,-17.055231891620213,4.589414524810535,-78.19955251316135,12.79131412523862,80.18836212169467,12.869905085676068
1679940676.915706,-17.0552612092267,4.5894091184510515,-78.25113839260777,12.791314125102623,80.18836212172002,12.869880104230516
1679940679.915148,-17.05524919624593,4.589407981733961,-78.23496851714592,12.79131412503683,80.1883621217542,12.869851976752798
1679940606.259696,-17.057035688784364,4.591322896306009,-80.0605343390723,12.791314125044474,80.1883621216013,12.869827858702138
1679940606.926207,-17.056995691212634,4.591317332621032,-80.06192586966647,12.791314124825318,80.188362121573,12.869844005184605
1679940607.926005,-17.05699908223337,4.591314477396756,-80.04032530238676,12.79131412508395,80.18836212159958,12.869838438381123
1679940608.259287,-17.057008847589945,4.591313496397897,-80.05523323953408,12.791314125340723,80.18836212163576,12.869832467610102
1679940608.592557,-17.057012994269996,4.591314702980443,-80.06836045903601,12.791314125574889,80.18836212166876,12.869819272998912
1679940610.258594,-17.057016732676686,4.591315755009853,-80.11664206888102,12.79131412582429,80.18836212171259,12.869810664416123
1679940610.591928,-17.057015171247702,4.591315461835467,-80.11470453742686,12.791314126079806,80.18836212174374,12.869803773933738
1679940610.925189,-17.05701925543384,4.591313712703075,-80.11418232229389,12.791314126333644,80.18836212177506,12.86979616910869
1679940611.924976,-17.057016523214003,4.591311811511719,-80.13673613954066,12.791314126595333,80.18836212181361,12.86979464587119
1679940613.591496,-17.057015277205583,4.591313100088311,-80.12456728759743,12.791314126850123,80.18836212184179,12.86978729212242
1679940613.924717,-17.05701423285192,4.59131258556451,-80.12561314343154,12.791314127110601,80.1883621218743,12.869783396648907
1679940615.591211,-17.057001529227698,4.591314358624386,-80.14857914042967,12.791314127369633,80.18836212191255,12.869778974069114
1679940615.924465,-17.056994610832774,4.591312865504066,-80.15980749855918,12.79131412760694,80.18836212194529,12.869791468630924
1679940616.590945,-17.056996894050158,4.591310695259634,-80.1535640704541,12.791314127868906,80.1883621219759,12.869788817434085
1679940617.924103,-17.05698882701556,4.591319171058788,-80.14465139197566,12.791314128108459,80.18836212200276,12.869776686736142
1679940618.924081,-17.056977797988246,4.591320432596263,-80.16545103923814,12.791314128368498,80.18836212204045,12.86977298980992
1679940619.257254,-17.0569805147702,4.5913165916994,-80.17546004390144,12.791314128628668,80.18836212207559,12.869776865334694
1679940619.923894,-17.056974005155194,4.59132204939819,-80.17705587462484,12.791314128863597,80.18836212210417,12.869763716585728
1679940620.257167,-17.056971754100672,4.59132306834717,-80.17488422294937,12.791314129121043,80.18836212213502,12.869757747734223
1679940620.590498,-17.05697364048662,4.591322901620148,-80.17430317034871,12.791314129379174,80.1883621221664,12.869752189413923
1679940621.590268,-17.056969906331386,4.591319767807052,-80.17812815857886,12.791314129641854,80.1883621221999,12.869751686198512
1679940622.59012,-17.056959556403303,4.591323900335018,-80.18749354132869,12.791314129896096,80.18836212223329,12.86974435063361
