Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940515.030899,1.69,1.83,47.25,12.791225433,80.189750671,-57.24
1679940516.364066,1.6899631999602596,1.8299919986294924,47.21547119641348,12.791225433044847,80.18975067107067,-57.239972169087025
1679940516.697267,4.74721999231417,1.84526225635799,47.582384978654645,12.79122543300601,80.18975067114359,-57.24000004149478
1679940517.363818,4.747234722707522,1.845263041227,47.609690810009226,12.791225433133583,80.18975067121305,-57.23997550502865
1679940517.697083,4.747232589269094,1.8452605431147027,47.61363228542872,12.79122543315782,80.18975067128088,-57.23994728027413
1679940518.696507,4.747246431645102,1.8452615266266408,47.630873515096255,12.791225433288878,80.18975067135163,-57.23992301503921
1679940519.029786,4.747245944380058,1.8452616301080786,47.64256312554455,12.791225433444355,80.18975067142219,-57.23990057589349
1679940519.363121,4.747239663731895,1.8452554977068982,47.64659220461615,12.79122543333618,80.1897506714666,-57.23987427930377
1679940522.362739,4.747221613824715,1.8452559931439825,47.68594228184067,12.791225433498486,80.18975067153247,-57.23985226988443
1679940523.695875,4.7472074833614535,1.8452546602921396,47.697099306740846,12.791225433651569,80.18975067160365,-57.23982965592764
1679940524.362478,4.747208454546067,1.845255757786072,47.698367655073035,12.79122543380801,80.18975067167631,-57.23980738002434
1679940525.69554,4.74720001919962,1.845246502815328,47.70820085426288,12.791225433888417,80.18975067174638,-57.23978053046639
1679940526.362088,4.747189790221409,1.845243363741471,47.71158482372314,12.791225434010968,80.18975067181884,-57.23975578489563
1679940526.695638,4.747191147538143,1.845254014927679,47.71760876902612,12.791225434272603,80.18975067185998,-57.23975525688113
1679940527.028576,4.7471886473070635,1.8452551970498867,47.71678286372327,12.791225434483426,80.18975067192856,-57.239739176312725
1679940527.69525,4.747191735746931,1.845250222983366,47.71541496141524,12.791225434570416,80.18975067199976,-57.23971261142261
1679940528.028518,4.747191113489123,1.8452424935239273,47.720084405038996,12.79122543453469,80.18975067205527,-57.23968422039176
1679940528.361837,4.747188979327945,1.8452385247661414,47.73183692091375,12.79122543457494,80.18975067212132,-57.23965617140806
1679940529.02835,4.747176327523959,1.8452458767008177,47.75128855869097,12.79122543483712,80.18975067215901,-57.2396561763615
1679940530.694688,4.747168377933459,1.845242190705487,47.74584427481736,12.791225434965344,80.1897506722325,-57.23963182222986
1679940531.028057,4.747165017133597,1.8452416771273494,47.752305820878476,12.791225435143103,80.18975067230372,-57.23961153752614
1679940532.361206,4.74716527005211,1.8452409553055524,47.758605640381575,12.791225435292318,80.18975067237587,-57.23958864274055
1679940533.027867,4.747158960043262,1.8452403550998697,47.76043973456462,12.791225435455003,80.18975067244857,-57.23956692097141
1679940533.694328,4.747155373375704,1.8452420276807902,47.770767627627805,12.791225435655823,80.18975067251723,-57.23954934666028
1679940534.027801,7.792527955389005,1.9026452438655814,48.85109781661252,12.791225435605707,80.18975067276982,-57.23955801620369
1679940534.360932,7.792523651104291,1.9026442626704907,48.847585935441344,12.791225435368842,80.18975067268227,-57.23954901794664
1679940534.694297,7.792520586813066,1.9026441224821202,48.84479470566425,12.791225435131784,80.18975067259491,-57.2395400579253
1679940535.027509,7.792518145129202,1.902643401754826,48.85030209407501,12.791225434889824,80.18975067250892,-57.23953268796373
1679940535.360707,7.792514390170671,1.9026437149221047,48.857735596381424,12.791225434667606,80.18975067242724,-57.2395194617836
1679940536.360567,7.792511589116555,1.9026430815421833,48.86543574004534,12.791225434426412,80.1897506723418,-57.23951171932033
1679940537.027129,7.792508907210152,1.9026400691986478,48.86843618238058,12.791225434177079,80.18975067225485,-57.23950888856518
1679940538.360348,7.7924990011663,1.9026378774506518,48.873702383639156,12.791225433941152,80.18975067216945,-57.23949936208745
1679940538.693606,7.792497963410827,1.9026385784145639,48.874788176531645,12.791225433709785,80.18975067208372,-57.239488583758074
1679940539.026885,7.792496723967314,1.9026409914767652,48.87224717211348,12.791225433523426,80.18975067200793,-57.23946947277282
1679940539.360269,10.846802455368907,1.8826691810906462,48.43715197099511,12.791225433263174,80.1897506719672,-57.23946639558554
1679940540.026862,13.947720820243681,1.882913399087556,48.50091620349044,12.791225433508089,80.1897506718647,-57.23946614839984
1679940541.026532,13.947716317103097,1.882913740600373,48.49026522766832,12.791225433257049,80.18975067178215,-57.23946363559479
1679940541.359961,13.947713092296443,1.882911065161698,48.503928184918145,12.791225433005447,80.18975067170312,-57.23946672985153
1679940543.026304,13.947705757716282,1.8829160605825805,48.50335718015835,12.791225432760601,80.18975067162823,-57.23945910476846
1679940543.692896,13.947699931699589,1.882910537071576,48.512413247176795,12.791225432513723,80.18975067154767,-57.239465065993436
1679940544.359511,13.947686109785536,1.882911899348957,48.53535855539372,12.791225432344762,80.18975067150924,-57.239442904745694
