Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940869.51745,-0.1,-0.91,-94.1,12.790902138,80.188316345,9.35
1679940869.85078,-0.09998598230001661,-0.9100009896434945,-94.08058364369421,12.79090213826308,80.18831634498414,9.349997172362968
1679940870.517289,-0.09997274155964737,-0.9099942529988689,-94.07800173028134,12.790902138519844,80.18831634492598,9.35000052259788
1679940871.183667,-0.09995683205699105,-0.9099923356451993,-94.07182427523843,12.790902138783007,80.18831634489973,9.34999901648139
1679940872.183317,-0.09996731800362299,-0.9100054466584642,-94.06362079958,12.790902139000915,80.18831634497144,9.349984313029077
1679940873.51659,-0.09998604882441176,-0.909986792202954,-94.01527450861343,12.79090213916038,80.18831634482127,9.350001074554793
1679940874.183096,-0.09997743049436374,-0.9099949355507638,-94.03022577673023,12.790902139388127,80.18831634487792,9.349987461734326
1679940877.516065,-0.10001538899613262,-0.9100047991678216,-94.00058019088873,12.790902139649457,80.18831634485097,9.349983776325208
1679940877.849302,-0.10001516960684163,-0.910004351919038,-93.99872411773465,12.790902139910779,80.18831634482721,9.349979832110195
1679940878.515793,-0.10001936794968393,-0.910005298709938,-94.00809281140187,12.790902140171186,80.18831634481434,9.349974725590727
1679940880.515602,-0.1000308824183672,-0.9100099370185248,-93.97648916870496,12.790902140431754,80.18831634478589,9.349970544489622
1679940880.848757,-0.10002863917475129,-0.9100086075407029,-93.96988694444676,12.790902140691886,80.1883163447367,9.349969409966617
1679940883.515072,-0.10005389550453503,-0.9100103895552631,-93.96234635222979,12.790902140952609,80.18831634469916,9.349966334698856
1679940884.181613,-0.1000491538296084,-0.9100085839408424,-93.95894042412725,12.790902141213268,80.18831634466103,9.349963290246464
1679940885.514776,-0.10005274939047006,-0.9100141415028965,-93.95421769323247,12.790902141465226,80.18831634466471,9.349954297747972
1679940886.18134,-0.10006035913612121,-0.9100129778502062,-93.93852918476775,12.790902141720304,80.18831634459332,9.34995555450151
1679940886.848024,-0.10006583273759033,-0.9100133699483955,-93.93172280351149,12.79090214198013,80.1883163445529,9.34995202481138
1679940888.18111,3.0196504255112555,-0.911374491579358,-94.00804565172521,12.790902142231527,80.18831634458554,9.349943542349706
1679940888.847674,3.0196434009569217,-0.9113751973199162,-93.99152756896983,12.790902141970909,80.18831634463233,9.349944498377253
1679940890.514122,3.019646352468596,-0.9113735002829906,-94.02816352455193,12.790902141709417,80.18831634464439,9.349948902773184
1679940892.513828,3.019626001833059,-0.9113814934793103,-93.99613903870097,12.790902141448552,80.18831634466787,9.349953215650858
1679940893.180358,3.0196290332023326,-0.9113808557573602,-93.97705970250706,12.790902141187892,80.18831634471249,9.34995493380281
1679940895.513423,3.019612680168306,-0.9113801404313332,-93.99146483466697,12.790902140926264,80.18831634474846,9.349957163756454
1679940896.513257,3.019607383791446,-0.9113836425706338,-93.95781768304617,12.790902140665944,80.18831634478497,9.349960757441123
1679940897.513062,3.0196036727811335,-0.9113836112981967,-93.95994686754409,12.79090214040604,80.18831634480946,9.349965673896484
1679940898.846205,3.0195963219132795,-0.9113869229540511,-93.96449822543534,12.79090214015007,80.18831634481452,9.349973143157476
1679940899.512805,3.0195905955064286,-0.9113866882917696,-93.94683975770819,12.790902139892074,80.18831634487515,9.349973321756028
1679940899.845969,6.041908428713847,-0.8710929199387962,-93.2769127214137,12.790902139652967,80.18831634499095,9.34997374097661
1679940900.179433,6.0419072695310945,-0.8710944785555673,-93.27185104668908,12.790902139821773,80.18831634496874,9.349951302687554
1679940900.51273,6.041905314658127,-0.8710975500382938,-93.28199258959874,12.790902139934827,80.1883163450033,9.349925084385658
1679940901.179234,6.04191079658783,-0.8711002802828466,-93.29525196122242,12.7909021400898,80.18831634500084,9.349901334946107
1679940902.512305,6.041892959743907,-0.8710960922791489,-93.27465698197868,12.790902140311259,80.18831634488389,9.349891512695825
1679940903.845487,6.04189414525248,-0.871099590259267,-93.27434704182207,12.790902140489319,80.18831634485086,9.349870133572768
1679940905.178571,6.041888341673834,-0.8710976985446601,-93.23090527783022,12.790902140696407,80.18831634475866,9.34985487321011
1679940906.511833,6.041871464141163,-0.8710966029180945,-93.23833925994686,12.790902140900304,80.18831634467955,9.34983827881739
1679940906.845094,6.041868006511333,-0.8711002797697195,-93.239724889797,12.7909021410047,80.1883163447139,9.349811620386411
1679940907.17836,6.041863279534013,-0.8711025934039711,-93.237847940736,12.790902141132735,80.18831634472666,9.34978601899573
1679940907.845389,6.041858874185626,-0.8711037055883356,-93.21566879373034,12.790902141318405,80.18831634466888,9.349766101138245
1679940908.178201,6.041856151294161,-0.8711007546488976,-93.21243664862956,12.79090214153646,80.18831634454764,9.349755964519163
1679940908.511555,9.13913083464173,-0.8913091444431388,-94.04926721250787,12.790902141610204,80.18831634460064,9.349728426428946
1679940910.17788,9.13912873192298,-0.8913141247496289,-94.04925671648112,12.790902141347726,80.18831634463412,9.349729681314514
