Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940782.635881,-0.79,-2.32,-86.03,12.787010193,80.187934875,9.81
1679940783.30238,-0.7899802716487949,-2.3200023058242434,-85.99796872949732,12.787010193055288,80.18793487512139,9.809974566700188
1679940783.969012,-0.7899934783693727,-2.3199989099374916,-85.9903482727838,12.78701019307089,80.18793487504301,9.810002541782524
1679940785.302065,-0.7900001099040106,-2.3199992621263386,-86.0736303346181,12.78701019302493,80.18793487490588,9.81002724976811
1679940785.968296,-0.7899975223356214,-2.320003117550224,-86.12745354125659,12.787010192890872,80.18793487472612,9.810043283411474
1679940786.634787,-0.7899962687301877,-2.320001864941908,-86.10288460491043,12.787010192848545,80.18793487462987,9.810070245035446
1679940787.301346,-0.7900050229449659,-2.3200062947183695,-86.08572663543201,12.78701019274205,80.18793487448409,9.810091890281683
1679940788.301226,-0.7899969789291722,-2.3200022671105582,-86.09806712246748,12.787010192695886,80.18793487437262,9.810118070740709
1679940790.300982,-0.7899911014767291,-2.320000591140469,-86.1129367521703,12.787010192624656,80.18793487424406,9.810142586897273
1679940791.967313,-0.7899778418316697,-2.3199989370957153,-86.12754444722796,12.787010192534925,80.18793487410456,9.810165609311145
1679940793.300545,-0.789968375668781,-2.3199968447491655,-86.12512929598238,12.787010192458489,80.18793487397981,9.810190163445743
1679940793.967128,-0.7899761593247231,-2.3199970904975955,-86.11293396415677,12.787010192372817,80.18793487384977,9.810214012783712
1679940796.633377,-0.7899580403265579,-2.3199927793606716,-86.1296224931101,12.787010192300066,80.18793487372217,9.81023853262471
1679940796.966656,-0.7899596549678225,-2.3199871558003,-86.12624383334723,12.787010192321587,80.18793487367743,9.810267319378092
1679940798.63311,-0.7899493001575472,-2.3200000822108646,-86.14469820703069,12.787010192184544,80.18793487350827,9.810284370164254
1679940798.96635,-0.7899461893039897,-2.3199965332247197,-86.15252471428654,12.787010192141938,80.18793487341125,9.810311292747372
1679940799.632905,-0.7899417882510886,-2.320006693481888,-86.15339829630753,12.787010191962365,80.18793487322867,9.81031967580655
1679940800.632885,-0.7899413271411786,-2.320005805059792,-86.13979966196469,12.787010191878688,80.18793487310475,9.810343991135554
1679940802.299201,-0.789934960616033,-2.3200042413747597,-86.17160558451373,12.787010191796185,80.18793487297137,9.810367758449726
1679940802.632595,-0.7899260016778441,-2.319999552290723,-86.17933261291171,12.787010191847374,80.18793487296486,9.81039648792687
1679940803.299059,-0.7899229287976158,-2.3199986179345076,-86.17034863532042,12.787010191762565,80.18793487284357,9.81042091028489
1679940803.632416,-0.7899230843237651,-2.319998364932818,-86.16639640716747,12.787010191669562,80.18793487271378,9.8104444359142
1679940803.965646,-0.7899273572152383,-2.3199998689806645,-86.16456543213144,12.787010191564569,80.18793487257435,9.810466658979273
1679940804.965434,-0.7899304626545673,-2.320002846506017,-86.17074314561526,12.787010191453998,80.18793487242905,9.810488094966262
1679940806.298652,-0.7899192378250625,-2.319999162414103,-86.17373436074043,12.78701019137402,80.1879348723079,9.81051272552071
1679940808.631746,-0.7899037995204172,-2.3200004895125668,-86.19333728951608,12.787010191262318,80.18793487216017,9.810533889625924
1679940809.298246,-0.7898979889039061,-2.320002610673165,-86.20146132733578,12.78701019113137,80.18793487200396,9.810552873118016
1679940809.631587,-0.7898969432364625,-2.320000446019541,-86.19958425394012,12.787010191095368,80.18793487192528,9.810580605555732
1679940810.298022,-0.7898923418545483,-2.319998920366635,-86.19962762348347,12.787010191015845,80.18793487181004,9.810605587600266
1679940810.96463,-0.7898900667341159,-2.3199999585442197,-86.21589000086254,12.787010190900824,80.18793487166415,9.810626684728607
1679940811.297917,-0.7898877103308563,-2.3199980024078997,-86.22497240228053,12.787010190819563,80.18793487154888,9.81065159419232
1679940811.631275,-0.7898872368589638,-2.31999642770582,-86.22688882349014,12.787010190759206,80.18793487145395,9.810678185388719
