Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940139.415821,-0.83,-5.36,-84.27,12.786480904,80.187889099,11.98
1679940139.748597,-0.8300106781172458,-5.36000280327099,-84.28178561432814,12.786480904013724,80.18788909914154,11.979975110094557
1679940140.082381,-0.8300228903746371,-5.360007993450134,-84.29239799738261,12.786480903984467,80.18788909929484,11.979951227319681
1679940140.415663,-0.8300322317271048,-5.360011347592532,-84.30435185134284,12.786480903961605,80.18788909944725,11.979927190848407
1679940140.748975,-0.830029736977532,-5.360011562740743,-84.29327094677673,12.786480903920985,80.1878890993118,11.979952121220654
1679940141.082383,-0.8300183157079007,-5.360006162501338,-84.27201705754203,12.786480903940847,80.18788909915818,11.979976098444643
1679940141.415463,-0.8300124731960095,-5.360005190959702,-84.2571657908721,12.786480903918385,80.18788909901866,11.980001043264775
1679940141.748856,-0.8300100134179071,-5.360002117700695,-84.25473198117541,12.786480903968926,80.18788909886145,11.980024179168307
1679940142.082137,-0.8300061997223506,-5.360001151481171,-84.24965261725792,12.786480903954814,80.18788909872065,11.980049115402155
1679940142.415332,-0.8300014626438349,-5.3600022062185255,-84.23997764581797,12.786480903894404,80.18788909859829,11.98007435135074
1679940142.748138,-0.8299951174465935,-5.359999921288396,-84.22346184278348,12.786480903884705,80.1878890984567,11.980099259854695
1679940143.081426,-0.829995491752958,-5.3600008931532415,-84.22344149418335,12.786480903812546,80.18788909834252,11.980124568384102
1679940143.414919,2.2915661840102226,-5.427008872279015,-86.78681264263624,12.786480904061355,80.18788909827593,11.980131501694824
1679940143.747998,2.291564468849607,-5.427009280269123,-86.78565062114868,12.786480904164716,80.18788909842587,11.980152998900143
1679940144.081419,5.384482510465998,-5.3649867406775344,-84.96839958834535,12.786480904383769,80.18788909857476,11.980149939091596
1679940144.414765,8.434979728469209,-5.325639518004761,-84.13870541425604,12.786480904444684,80.18788909873805,11.980172259433521
1679940144.748047,8.43497911240905,-5.3256357985492055,-84.12470754981837,12.786480904298921,80.1878890988952,11.980154743719144
1679940145.081133,8.434978430523026,-5.325634279351647,-84.1175659306662,12.786480904207352,80.18788909904757,11.98013279577584
1679940145.414514,8.43497903181567,-5.325636310494613,-84.1143222866854,12.786480904216212,80.18788909917181,11.98010681573212
1679940145.747774,8.434979180465948,-5.3256357715861755,-84.11147103264817,12.786480904153683,80.18788909931774,11.980083170854606
1679940146.08111,8.434980044123463,-5.325631132809377,-84.12298857612866,12.786480903991595,80.18788909947038,11.980066990233144
1679940146.414461,8.434979673137578,-5.325632711903096,-84.13600043277117,12.78648090400732,80.18788909959201,11.980040902252185
1679940146.747639,8.434979772908363,-5.325637139193717,-84.13906144949635,12.786480904110029,80.18788909967338,11.980015390273605
1679940147.080959,8.43497765120807,-5.325636142548846,-84.13999318243158,12.786480904026691,80.18788909982399,11.979992906586183
1679940147.414202,8.434976340907356,-5.325640018412618,-84.14056979328402,12.7864809041007,80.18788909992152,11.979966853156476
1679940147.747719,11.505991016170782,-5.341910107534245,-84.57867570643447,12.7864809041829,80.18788909983697,11.979940566628189
1679940148.08078,11.505992050422975,-5.341910244366811,-84.5805035750444,12.78648090414041,80.18788909968839,11.979964560168048
