Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940278.433502,2.22,9.57,-85.19,12.791825294,80.188644409,7.77
1679940278.766777,2.220005034997135,9.570003204594483,-85.1658158021685,12.791825293969977,80.18864440873394,7.770003530532357
1679940279.100028,2.2200130880165947,9.570005846898038,-85.14220921627057,12.791825293999375,80.18864440847123,7.770009349578073
1679940279.43325,2.2200220193188986,9.570010492307185,-85.13138807360467,12.791825294000171,80.1886444082048,7.770013939445511
1679940279.766568,2.2200196192217123,9.570007434534482,-85.13556304574682,12.79182529415641,80.18864440800292,7.770022817288441
1679940280.09977,2.2200162305916185,9.570002456540808,-85.1595544236935,12.791825294152193,80.18864440826964,7.770018440519327
1679940280.433077,-0.8817942892061827,9.556132620643094,-84.52031046885716,12.79182529435201,80.18864440842952,7.770026686094904
1679940280.766382,-0.8818011306516776,9.556129184038712,-84.53888393254434,12.791825294464385,80.18864440818524,7.770026660284515
1679940281.099683,-0.881804756533598,9.556128047321462,-84.55185532987325,12.791825294595093,80.1886444079507,7.770026065396209
1679940281.433067,-0.8818115286418123,9.55612574282072,-84.55041937745081,12.791825294722752,80.18864440771439,7.770025646175629
1679940281.765803,-0.8818191430710697,9.556123806135055,-84.54293840443259,12.791825294864521,80.18864440748676,7.77002458327369
1679940282.099068,-0.881817550474946,9.556122012270379,-84.53635656363157,12.791825294920288,80.18864440722375,7.770026678519935
1679940282.432383,-0.8818087613605728,9.556121940218482,-84.53830804251817,12.791825294900503,80.18864440695816,7.770031330462397
1679940282.765765,-0.8818105166490056,9.556122562541805,-84.54990442776622,12.791825295053563,80.1886444067385,7.7700297670696745
1679940283.099092,-3.877452662160574,9.739625781808762,-86.35834276701456,12.791825295098604,80.18864440648055,7.770036745437473
1679940283.432306,-3.8774572191990124,9.739627048255887,-86.37129265111072,12.791825295138729,80.18864440663629,7.770013242326958
1679940283.765506,-6.9596157633582205,9.734486510523807,-86.22328582644495,12.791825295092544,80.18864440682624,7.770033401920872
1679940284.098983,-6.959614507013371,9.734486901672232,-86.22950542875617,12.791825295064056,80.18864440663388,7.7700536971303915
1679940284.432143,-6.95961034235426,9.734487159491882,-86.23861395167619,12.791825295022191,80.18864440641696,7.770070484621141
1679940284.765384,-6.95960347747599,9.734484479315295,-86.24444586291781,12.791825294942441,80.18864440615972,7.770070812271925
1679940285.098762,-6.959603279461596,9.734485816096694,-86.24795830362694,12.791825294918654,80.18864440598712,7.770093168382571
1679940285.43198,-10.0601295659845,9.743156456776202,-86.68392677319683,12.791825294972119,80.18864440588305,7.770066799108925
1679940285.765283,-10.0601306528503,9.743157697091862,-86.67403411775052,12.791825295075846,80.188644405993,7.770042636104252
1679940286.098605,-13.008967078643977,9.734162589847905,-86.57478559385376,12.791825294930732,80.1886444061619,7.770058884971616
1679940286.4318,-13.008959359529294,9.734161724181641,-86.57396438148622,12.791825294838628,80.18864440592738,7.770069170488276
1679940286.765165,-13.008951286369852,9.734164337778985,-86.5768769672925,12.791825294759407,80.1886444058049,7.770093754736149
1679940287.09856,-13.008946060503336,9.734163053331839,-86.59350979952984,12.791825294670389,80.18864440557792,7.770106152877816
1679940287.431704,-13.00894365469017,9.734164413659352,-86.61188399651373,12.79182529458613,80.18864440543821,7.770129411527268
1679940287.764972,-13.008943969581674,9.734167157502158,-86.6246698879879,12.791825294507294,80.18864440535302,7.77015579984144
1679940288.09833,-13.008938765316813,9.734167166292666,-86.63763694250122,12.791825294411119,80.18864440516751,7.770174212799937
1679940288.431541,-13.0089371250419,9.734165000612945,-86.63752051732543,12.791825294311883,80.18864440494123,7.770185784874208
1679940288.764831,-13.008937482989197,9.734168344023448,-86.62975518438934,12.791825294235654,80.18864440489953,7.770213468022965
1679940289.098098,-13.008938994673024,9.734167590029703,-86.61576040288153,12.79182529414477,80.18864440479146,7.7702383512319555
1679940289.431404,-13.008942743150609,9.734164984431228,-86.60223424309861,12.791825294045516,80.18864440461084,7.770257133812874
1679940289.764714,-16.131006585627016,9.634215109074722,-83.84829727523082,12.791825294187063,80.18864440438931,7.770251289008319
1679940290.097956,-13.004985763384557,9.498664886844873,-86.77879887916723,12.791825294211753,80.18864440459105,7.770232036648903
1679940290.431249,-10.084798787951552,9.128684203943134,-88.87145677119749,12.791825293983267,80.18864440454901,7.770217958642535
1679940290.764578,-10.08479762840312,9.128685214450242,-88.88800147271463,12.791825294141521,80.18864440472686,7.77023132230624
1679940291.09788,-10.084800254384295,9.128687849447022,-88.89407281392002,12.791825294311591,80.18864440483777,7.770250269089328
1679940291.431116,-10.084805793776239,9.128690134048018,-88.88031446708194,12.791825294482882,80.1886444049403,7.770269634133237
1679940291.764433,-10.084808102173472,9.12869037386217,-88.86740808768667,12.791825294652307,80.18864440508457,7.77028579981088
1679940292.097668,-10.084807467397052,9.128690136927409,-88.86146548253183,12.791825294816539,80.18864440525392,7.770299577039714
1679940292.430937,-10.084807230368364,9.128689878285964,-88.86127966921958,12.791825294980805,80.18864440542346,7.770313323659364
1679940292.764216,-10.084803380906292,9.128687752354487,-88.8698211826573,12.791825295044084,80.18864440568193,7.770308692728496
1679940293.097571,-10.084795956660052,9.128687946361573,-88.88483796311151,12.791825295160786,80.18864440592097,7.770312898731781
1679940293.430923,-10.084792532916468,9.128689286280533,-88.89633715026473,12.791825295313995,80.18864440610915,7.7703252786895805
1679940293.764106,-10.084791920458755,9.128688276622784,-88.90027658705313,12.791825295454284,80.18864440632153,7.770334515700686
1679940294.097403,-10.084786914532298,9.128687372609246,-88.90621029377833,12.791825295562822,80.18864440656617,7.770337390346996
1679940294.430798,-10.084784717422044,9.128689404241614,-88.90511902434858,12.791825295728788,80.18864440669832,7.770355139520747
1679940294.764074,-13.15955249412664,9.143362232609139,-89.34513249062647,12.791825295548511,80.18864440673367,7.770334034405081
1679940295.097261,-13.159551259280626,9.143361541873338,-89.34338199947157,12.791825295461278,80.18864440654446,7.770315519267888
1679940295.430532,-13.159550276580003,9.143360318806302,-89.34406013724828,12.791825295373393,80.18864440633712,7.770299500619856
1679940295.763805,-13.15954736208469,9.14335846547261,-89.34921533249668,12.791825295288172,80.18864440610005,7.770289181614736
1679940296.097099,-16.19814301771258,9.099966199909636,-88.5599809501451,12.791825295197924,80.18864440588352,7.770303517570341
1679940296.430452,-16.198141679368398,9.099968000033563,-88.55872796378625,12.791825295417981,80.18864440598522,7.770315493560601
1679940296.763641,-16.198138187039596,9.099969221891264,-88.55741716018477,12.791825295626406,80.1886444061282,7.770324730520156
1679940297.097003,-16.198136037708394,9.099967493345101,-88.56236498115246,12.79182529580565,80.18864440632147,7.770329670866388
1679940297.430401,-19.20308464787221,9.080911099926444,-88.29854508456414,12.79182529567116,80.1886444065206,7.77031666344003
1679940297.763543,-19.203083096521198,9.080913219185168,-88.30375149997522,12.791825295424045,80.18864440644366,7.770310273396879
1679940298.096848,-19.203078311019873,9.080914373279667,-88.30713028788924,12.791825295198386,80.1886444063056,7.7703071008007605
1679940298.430197,-19.20307856453342,9.080911292954237,-88.31253588834024,12.791825295017425,80.18864440610884,7.7703079975294616
1679940298.763516,-19.203077397884165,9.080911559093094,-88.3151292399746,12.791825294793275,80.18864440596836,7.770304772352806
1679940299.096645,-19.203074810711477,9.080909229952228,-88.31932712064979,12.791825294623377,80.18864440576196,7.770306373021474
1679940299.430036,-19.20307449812878,9.08091275314449,-88.31798421524277,12.791825294373533,80.18864440574482,7.770296859020603
1679940299.763284,-19.203075548436743,9.080915248683944,-88.31414035771662,12.791825294123157,80.18864440571907,7.770287752877859
