Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940647.573565,1.61,4.39,-78.54,12.791329384,80.188362122,12.82
1679940647.906783,1.6099880313121122,4.3900001466829295,-78.55095329309941,12.791329383998592,80.18836212208544,12.819972216638604
1679940648.24004,-1.469765173169898,4.40213487121974,-78.96490830192754,12.79132938401295,80.18836212217667,12.819999736596502
1679940648.573338,-1.4697666101353548,4.402137259332356,-78.99114648746777,12.791329383977606,80.18836212209614,12.820027417072184
1679940648.906641,-4.542002475201383,4.349099372631744,-77.71419113910002,12.791329383984607,80.18836212233431,12.820041152174731
1679940649.239966,-4.542008984911617,4.34909802119891,-77.73461358881113,12.791329383824545,80.1883621224261,12.820020054634037
1679940528.257615,-6.903203934394686,5.094256007042267,-77.54635180555645,12.791329383752192,80.1883621224424,12.820048175393444
1679940528.590943,-6.9032123086302875,5.094254599055613,-77.55478434212684,12.791329383995906,80.1883621225106,12.820039445539882
1679940528.924064,-6.90322436747168,5.094252623306341,-77.56882343735417,12.79132938424164,80.18836212258269,12.820031851169084
1679940529.257405,-9.987519844639998,5.061334984434331,-76.54727350466538,12.791329384300825,80.18836212232357,12.8200367141357
1679940529.590663,-9.98751859788208,5.061336776900457,-76.5554220508565,12.79132938444107,80.1883621224043,12.820013466095142
1679940529.924036,-9.98750793359758,5.0613402221075425,-76.545762365322,12.791329384537425,80.18836212247128,12.819987171321838
1679940530.25733,-6.882551735146402,5.063731761322924,-76.38782334078915,12.791329384571167,80.18836212241354,12.819958804284948
1679940530.590161,-6.882548503125396,5.06373018684962,-76.37196267086755,12.791329384570764,80.18836212236046,12.819987523874797
1679940530.924007,-6.882548754202347,5.063731171360537,-76.34385398212336,12.791329384485486,80.18836212228679,12.820014075379833
1679940531.257204,-3.7702415495410397,5.06991481718415,-75.87420288085794,12.791329384481944,80.18836212237309,12.820041824597302
1679940531.589928,-0.6619564964183602,5.0808828592877315,-75.19559679888398,12.79132938440058,80.18836212234118,12.820014166949635
1679940531.923241,2.448775076375443,5.464027544535247,-72.21240360668685,12.791329384273464,80.18836212252198,12.819997585890444
1679940532.256614,2.4487706695348317,5.464028770601632,-72.22544324476394,12.791329384323037,80.18836212234248,12.819976416883334
1679940532.589879,5.546470913148038,5.442052137985663,-73.15100780480024,12.791329384508847,80.18836212253267,12.819979433708912
1679940532.923159,5.546481331295934,5.442045411734373,-73.15466501762722,12.791329384407161,80.18836212246981,12.819953264303162
1679940533.256466,8.63241508481157,5.448700828310856,-72.90517053646475,12.791329384434741,80.18836212260769,12.819928272197165
1679940533.589642,11.710335507356408,5.502160170910611,-71.49994423781497,12.79132938460745,80.18836212253838,12.819907382904448
1679940533.923257,11.710330125338292,5.502161651203203,-71.49095934615725,12.791329384431373,80.18836212235523,12.819898269186732
