Timestamps,Roll_N,Pitch_E,Yaw_U,Latitude,Longitude,Altitude
1679940437.826423,-19.926215286715447,1.9850629182833597,13.691337172456036,12.791229260498358,80.18974303655739,-47.60937041134582
1679940438.159884,-19.92621582237767,1.9850616826047407,13.688308269432673,12.791229260674696,80.18974303645402,-47.609351663316225
1679940438.492983,-19.926212604965535,1.9850629100052295,13.676988852039292,12.79122926081231,80.1897430363603,-47.60932880196755
1679940438.826248,-19.926208054745597,1.9850640313618793,13.671174803334692,12.79122926096703,80.18974303626119,-47.60930760800671
1679940439.15961,-19.926195691095817,1.98506195493008,13.657407905121556,12.791229261207665,80.18974303615919,-47.60930244057817
1679940439.492887,-19.926189106292796,1.9850561294369053,13.64518318481374,12.791229261456005,80.18974303606645,-47.609303778498806
1679940439.826067,-19.926190479725996,1.985054491174712,13.63429343867903,12.791229261640188,80.18974303596225,-47.60928603337029
1679940440.159411,-19.926192298682547,1.985061091448903,13.638836324658065,12.79122926163785,80.18974303590714,-47.60925736166528
1679940440.4927,-23.002413895950056,2.0825521612916615,11.695829534649532,12.791229261616545,80.18974303602137,-47.60928379280775
1679940440.825973,-23.002414696166856,2.082550511141817,11.708151344137484,12.791229261843382,80.18974303614215,-47.60929129646541
1679940441.159346,-23.00241516851186,2.0825538766640364,11.712858220107526,12.791229262085908,80.18974303621721,-47.60928282738881
1679940441.49247,-23.002415532042825,2.0825504910571477,11.704055334717708,12.79122926226695,80.18974303635079,-47.60929852606413
1679940441.826168,-23.00241022301759,2.082548347976287,11.686051283797179,12.791229262433319,80.18974303648585,-47.60931596683382
1679940442.159174,-23.002400588930882,2.0825464345419036,11.669722371775194,12.791229262561675,80.18974303661587,-47.60933734691663
1679940442.492417,-23.002401053876593,2.082548673974073,11.65228435078642,12.791229262803038,80.18974303672658,-47.609336619188895
1679940442.825697,-26.056916617777038,2.141364721314931,10.44749092225661,12.791229262680657,80.18974303655416,-47.60935462792211
1679940443.159092,-26.05690935286551,2.1413642135829294,10.450261894494963,12.791229262492136,80.18974303640891,-47.60936783021137
1679940443.492763,-26.056910087619734,2.141360846924722,10.448779460459377,12.791229262320867,80.18974303626412,-47.60938369692789
1679940443.825526,-26.056910239283955,2.1413596770858927,10.447716686560307,12.791229262197678,80.18974303612931,-47.60940509711409
1679940444.158849,-26.056906281568857,2.1413577313154835,10.444257306078745,12.791229262057252,80.1897430359896,-47.60942475722853
1679940444.492103,-29.088043298272265,2.1223585175353294,10.776437260379298,12.791229262100638,80.1897430358468,-47.60940037248771
1679940444.825431,-29.088043440949363,2.1223616542601276,10.783051887430641,12.791229262132834,80.18974303590112,-47.60937190433498
1679940445.158657,-29.0880472509515,2.1223659753485125,10.800671647743975,12.791229262138245,80.18974303593862,-47.60934290209991
1679940445.491896,-29.088051664560933,2.1223649994464853,10.812839402836632,12.79122926226313,80.18974303603883,-47.60931947834008
1679940445.825224,-29.08804840766345,2.1223622604643975,10.801247273111196,12.791229262472699,80.18974303618083,-47.6093103798754
1679940446.158587,-29.088041991938617,2.1223610980367433,10.777340647603863,12.7912292626809,80.1897430363258,-47.609301448595275
1679940446.491802,-29.088036894306043,2.1223592695409716,10.75553023844608,12.791229262896145,80.18974303647188,-47.60929517300149
1679940446.825085,-29.088032570909427,2.1223604222259396,10.735651424360107,12.791229263041325,80.18974303659253,-47.60927447296777
1679940447.158451,-32.15389394042194,2.1401786234192715,10.257056895208116,12.79122926297197,80.18974303664707,-47.60930211333978
1679940447.491588,-35.28146338314713,2.185288598875639,7.740404405860623,12.791229263115973,80.1897430364411,-47.60929191267461
1679940447.824916,-38.319502580371214,2.156430933821016,8.305331897586544,12.791229263309647,80.18974303648103,-47.60927241686543
1679940448.1582,-38.31950874645283,2.1564228775575467,8.309607301100833,12.791229263537838,80.18974303634491,-47.6092709175188
1679940448.491577,-38.319506714725115,2.156422834043433,8.28449704888084,12.79122926376695,80.18974303623723,-47.609262035888385
1679940448.824824,-38.319496775079436,2.1564205010742454,8.249429120275977,12.791229263974905,80.18974303609542,-47.609271611912725
1679940449.15896,-38.319490001573755,2.156422215003911,8.225788036778862,12.791229264188399,80.18974303600177,-47.60925758557868
1679940449.491376,-38.31949132606048,2.1564193909201683,8.218539046880199,12.791229264410394,80.18974303588597,-47.60924774797226
1679940449.824756,-38.319492737680925,2.1564140995148873,8.228199944217518,12.791229264634286,80.18974303574197,-47.609247534977044
1679940450.157925,-38.31949060649503,2.1564134381281796,8.234201953688295,12.791229264855884,80.18974303562142,-47.60923827892541
1679940450.491256,-38.31948737463475,2.1564194583171936,8.238164913521587,12.791229264822132,80.18974303570538,-47.609210693105
1679940450.824436,-41.30658712512159,2.169761408480146,8.06161406854132,12.79122926466356,80.18974303561478,-47.609231989089885
1679940451.157847,-41.306583232383126,2.1697609017666024,8.06332877677551,12.791229264470282,80.18974303572605,-47.60924795232965
1679940451.491086,-41.30657858377538,2.1697606760706236,8.070520704155914,12.791229264281702,80.18974303583413,-47.6092648360859
1679940451.824404,-41.306575899071376,2.1697605499630526,8.081502411164701,12.791229264096643,80.18974303593887,-47.60928242767269
1679940452.157663,-41.30657705829319,2.1697605517036753,8.085867438048,12.79122926392427,80.18974303602835,-47.60930242568597
1679940452.490929,-41.30657589764892,2.1697587306711594,8.077974567874465,12.791229263724508,80.18974303613976,-47.60931736708722
1679940452.824338,-41.30657146549874,2.169759486558812,8.064673899735627,12.791229263570322,80.1897430362101,-47.6093399208885
1679940453.157518,-41.306570678951545,2.1697589552641476,8.052933692889498,12.791229263378545,80.18974303631555,-47.60935655644775
1679940453.491025,-41.30656984676323,2.169759636245591,8.039879333648603,12.791229263227333,80.18974303638775,-47.60937928773318
1679940453.82407,-44.325905338012035,2.2649964715516755,6.70876048958245,12.791229263206455,80.18974303635224,-47.6093503448485
1679940454.157333,-44.32590200221702,2.2649964058159346,6.707464099937803,12.791229263085917,80.18974303623526,-47.609327566637994
1679940454.490667,-44.325901070962374,2.2649962061649727,6.715667750266433,12.791229262885418,80.18974303617988,-47.609309405818635
1679940454.823912,-44.32590272539868,2.2650029571383015,6.726992595649334,12.791229262631022,80.18974303623692,-47.60930415125824
1679940455.157252,-44.32590297921872,2.2650058746037427,6.734536206907821,12.791229262386265,80.18974303625139,-47.609293091037216
1679940455.490472,-44.325900785981254,2.2650034314707397,6.717168646375313,12.791229262281199,80.18974303612822,-47.6092697665768
1679940455.823809,-44.32589938295445,2.26499497250931,6.6900616148140015,12.791229262281831,80.18974303596642,-47.609246330237006
1679940456.157143,-47.45508391702228,2.2334404365398575,9.049932625712326,12.791229262348406,80.18974303580498,-47.60922404857515
1679940456.490443,-47.45507129345908,2.2334519318004693,9.03418889491707,12.791229262445809,80.189743035641,-47.60924466284917
1679940456.823671,-47.45506480381446,2.2334632165500268,9.043804544036966,12.791229262459375,80.18974303548028,-47.609268142068814
1679940457.157037,-47.45506923738392,2.233468949684804,9.061535286597692,12.79122926222661,80.18974303546109,-47.60928194671826
1679940457.490273,-47.455073635775406,2.2334694965502457,9.078009019601303,12.791229261970674,80.18974303549317,-47.60928859567041
1679940457.823712,-47.455073260212025,2.2334723536490726,9.07916987700537,12.791229261720133,80.1897430354972,-47.60929805799895
1679940458.156789,-47.45507451787564,2.2334623397140603,9.066522609214264,12.791229261564501,80.18974303565058,-47.60928119707072
1679940458.490104,-47.45506505588026,2.233463112989131,9.050787765086787,12.791229261364192,80.18974303578558,-47.60926886671108
1679940458.823462,-47.45506613785153,2.23346816380592,9.042224056180649,12.791229261123341,80.18974303577262,-47.60928095053549
1679940459.156641,-47.45506612129078,2.2334674080462005,9.037251701245912,12.791229260868215,80.1897430358447,-47.60928128672101
1679940459.489989,-47.455064309154835,2.2334697519541997,9.044573196427805,12.79122926061724,80.18974303586103,-47.60929044811736
1679940459.823255,-47.455065962471544,2.233470476070689,9.049918570330828,12.791229260359733,80.18974303591237,-47.60929436379736
1679940460.156557,-50.519132291783386,2.208320129172072,9.66902454987859,12.79122926061865,80.189743035857,-47.60929554418259
1679940460.489857,-50.51912909356087,2.2083201794061784,9.656856708340102,12.791229260817417,80.18974303578003,-47.60931299439522
1679940460.823123,-50.51912419259903,2.2083167751293176,9.628460135312947,12.791229260950365,80.18974303566144,-47.6093348091063
1679940461.156317,-50.51911620177718,2.208315911462176,9.61867490922721,12.791229261082345,80.18974303553834,-47.60935640117303
1679940461.489846,-50.51911529463241,2.2083196869598374,9.620097584783116,12.79122926134311,80.18974303554198,-47.60936146481265
1679940461.823017,-53.576227398488015,2.1989157385915177,9.834549180852228,12.791229261101513,80.18974303554592,-47.60934948770799
1679940462.156208,-56.65259050679413,2.2189590250471602,9.23700921427146,12.791229261322181,80.18974303568267,-47.609355936141775
1679940462.489502,-56.65259232901776,2.2189582396342766,9.246467991092208,12.79122926158403,80.18974303567077,-47.60935179236816
1679940462.822737,-56.6525928629958,2.2189577289587192,9.25181292368751,12.791229261846649,80.18974303563671,-47.60935130445734
1679940463.156149,-56.65258935353715,2.2189572680282668,9.247320519149627,12.791229262109455,80.18974303560393,-47.60935116692222
1679940463.489374,-56.65258342260208,2.2189545932948778,9.229426833060844,12.791229262295811,80.18974303547587,-47.609366648814834
1679940463.822617,-56.65257640357664,2.2189514621124635,9.214822144070423,12.791229262487454,80.189743035349,-47.60938143742793
1679940464.155922,-59.674302030309015,2.2291536165664008,9.036587740651724,12.791229262235642,80.18974303531265,-47.60938958178457
1679940464.489327,-62.76212505752282,2.260960643005326,7.957108509163543,12.791229262372063,80.18974303541606,-47.609367129253776
1679940464.822493,-62.76212447211961,2.2609596495169435,7.96075160109343,12.791229262426238,80.1897430353928,-47.60933857023326
1679940465.155832,-62.76212136958772,2.2609596585116623,7.956680541082414,12.79122926246855,80.189743035381,-47.60930968265375
1679940465.489039,-65.8400170025439,2.2213229113712574,9.05427071781574,12.791229262365608,80.18974303545156,-47.60933555896004
1679940465.822335,-65.84001343243018,2.221318006325914,9.043737349086284,12.79122926212951,80.18974303555774,-47.60932900845065
1679940466.155654,-65.84001111263855,2.221319839792171,9.032119297578758,12.791229261900055,80.18974303552847,-47.609343273538755
1679940466.488889,-68.8922169388547,2.22319699984206,8.973393535070077,12.791229262112465,80.18974303552417,-47.60932579191183
1679940466.822936,-68.89221524940386,2.223203626197951,8.984756977621153,12.791229262118291,80.18974303567595,-47.609301583096475
1679940467.155502,-71.96969097673083,2.2604295026895844,7.938042054611248,12.791229261971873,80.18974303563786,-47.60932563437642
1679940467.48884,-71.96969230370865,2.260427255479445,7.941500168560876,12.79122926195443,80.18974303563387,-47.60935485808989
1679940467.822124,-71.96968731122689,2.26042209205226,7.941298451262931,12.791229261799359,80.18974303575015,-47.609374963132204
1679940468.155398,-75.07435091440274,2.323495649453652,5.850087899041323,12.791229262030862,80.18974303564883,-47.6093659593228
1679940468.488604,-78.1813362017449,2.348503026308937,4.571649819558144,12.79122926189756,80.18974303575757,-47.609343574522484
1679940468.822188,-78.18133713286035,2.3485006257530876,4.55846590000579,12.791229261847658,80.1897430357437,-47.609314847306116
1679940469.155237,-78.18133238135297,2.3484983804727286,4.5584816879270065,12.791229261854914,80.18974303579093,-47.609286019077004
1679940469.488597,-78.18132661198528,2.34850047944561,4.5589121373800205,12.791229261719247,80.18974303568777,-47.6092634947705
1679940469.821757,-78.18132274839537,2.3484980954402523,4.545430991243912,12.79122926171256,80.18974303572173,-47.60923444591965
1679940470.155183,-81.22548858658124,2.362688981393398,4.236182353096122,12.791229261889887,80.1897430356882,-47.60925589004855
1679940470.488413,-81.22548537582574,2.362688422299918,4.221507866162631,12.79122926203221,80.18974303571638,-47.609280398836326
1679940470.821644,-84.26407537375526,2.4176313086714787,3.230597458473126,12.791229261782187,80.18974303563719,-47.60927604084999
1679940471.154975,-87.30567618618204,2.447223975576942,2.639531810576853,12.791229262000483,80.18974303561916,-47.60925958020491
1679940471.488262,-90.35723286414438,2.521844222210042,1.2559409814036278,12.7912292618152,80.1897430356935,-47.60927888403046
1679940471.821552,-93.41264613669053,2.5270118476209515,1.1454836180804588,12.791229261650608,80.18974303552515,-47.60926501416897
1679940472.15483,-93.4126525840861,2.5270054214146387,1.1614064565724236,12.79122926149812,80.18974303561117,-47.60924296363465
1679940472.488215,-93.41265774409673,2.5270062527149033,1.1627016732706932,12.791229261323103,80.18974303578489,-47.6092316800157
1679940472.821332,-96.5026417581339,2.5570645745825136,0.09414642386936256,12.791229261205967,80.18974303602663,-47.60923059503931
1679940473.154746,-96.50263391656033,2.557061877663909,0.07614284711258751,12.791229261469988,80.18974303602333,-47.609232776354546
1679940473.487901,-96.50262660294305,2.5570616580698187,0.03889452500996488,12.791229261718113,80.18974303593947,-47.60922813017064
1679940473.821213,-99.58027767915212,2.617479487843666,-1.5072720188198516,12.791229261940746,80.18974303596491,-47.60924374303471
1679940474.15454,-99.58027120919016,2.617467652744853,-1.5113852429285548,12.791229261878415,80.18974303588156,-47.60927073391526
1679940474.487753,-102.6971720448767,2.6966695533344827,-4.039157227157926,12.791229261860249,80.18974303567495,-47.60928945992196
